Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-08,32.645263671875,32.645263671875,32.645263671875,32.645263671875,0,0.0,0
2018-05-09,34.79601250025987,36.38986936465682,34.68079128401432,36.00580596923828,1730600,0.0,0
2018-05-10,36.005808639468654,36.38026846328709,34.815214955535446,35.276092529296875,293400,0.0,0
2018-05-11,35.41051342378418,35.8617837321493,35.04565353946112,35.67935562133789,128300,0.0,0
2018-05-14,35.72736309276937,35.88098773087546,34.88722755191099,35.36250686645508,172100,0.0,0
2018-05-15,35.34330091648735,35.525729017192816,35.05525153483657,35.28569030761719,173400,0.0,0
2018-05-16,35.516124890526015,35.516124890526015,35.093654467384134,35.30488967895508,48100,0.0,0
2018-05-17,35.45851829075242,35.698556999104284,35.285690127723086,35.6889533996582,109800,0.0,0
2018-05-18,35.794569435770924,36.00580466185107,35.49404124990773,35.97700119018555,70800,0.0,0
2018-05-21,35.045644729201825,36.24583804184572,35.045644729201825,35.94818878173828,72700,0.0,0
2018-05-22,36.10181449964634,36.10181449964634,35.79264604058777,35.99620056152344,87500,0.0,0
2018-05-23,35.861776442766015,36.10181511684798,35.660144835585044,36.063411712646484,35800,0.0,0
2018-05-24,36.00580629987767,36.67791541668206,35.277049864527356,36.5818977355957,84900,0.0,0
2018-05-25,36.716326030148046,38.04133719262754,36.08742206215414,37.388431549072266,138700,0.0,0
2018-05-29,37.167597800912,37.92612110200013,36.6875203186082,37.417240142822266,89500,0.0,0
2018-05-30,36.557891576010405,37.31065325492935,35.89058434082645,37.02356719970703,35000,0.0,0
2018-05-31,36.6059047344184,37.36922610455478,36.06341854676237,37.292415618896484,36000,0.0,0
2018-06-01,37.35962453733443,37.446038619117324,36.48972595506006,36.879547119140625,57800,0.0,0
2018-06-04,37.11958774870422,37.138791285949516,35.06485687856051,36.78353500366211,68300,0.0,0
2018-06-05,36.572299656355945,37.28281588168222,36.485885570339235,37.081180572509766,46900,0.0,0
2018-06-06,37.3020155560912,38.22376702289198,36.01540787268823,37.292415618896484,92500,0.0,0
2018-06-07,37.666871755027145,37.80129283882023,36.48588180965951,37.48444366455078,53000,0.0,0
2018-06-08,37.244410269184115,37.62847004001078,36.72208356006333,37.109989166259766,46500,0.0,0
2018-06-11,37.36922947314368,38.4061985932579,36.93236086874965,37.906917572021484,122800,0.0,0
2018-06-12,38.310183097987206,40.024059498214505,36.98997007179053,38.87667465209961,134900,0.0,0
2018-06-13,38.59822619818003,39.12631063992115,37.21560085229768,38.713443756103516,136000,0.0,0
2018-06-14,38.995001563109106,39.92230644251999,38.6106235585976,39.28328323364258,166900,0.033,0
2018-06-15,39.1871865947068,39.39859486211297,38.15897965619549,39.15835952758789,246800,0.0,0
2018-06-18,38.898908277871776,40.65743283764258,38.269492820210935,38.90851974487305,397200,0.0,0
2018-06-19,39.35055160522461,40.570947639920576,38.46648359888161,39.35055160522461,158400,0.0,0
2018-06-20,39.3985951687159,39.87426010838113,39.08148276513886,39.28328323364258,155800,0.0,0
2018-06-21,39.48507899436602,39.50910399365155,37.86108948285049,38.38960647583008,142500,0.0,0
2018-06-22,38.65867173206605,39.76375579833985,38.0148427594321,39.763755798339844,2217800,0.0,0
2018-06-25,39.638830078706995,40.359536080138035,38.14937174222291,38.418434143066406,210800,0.0,0
2018-06-26,38.677888743465616,38.97578187704254,38.38960707603326,38.418434143066406,72800,0.0,0
2018-06-27,38.49531292822117,38.52317958302415,37.70734129139666,37.98601150512695,111400,0.0,0
2018-06-28,38.66827822122206,39.2544493152714,38.120538326244755,38.918121337890625,95700,0.0,0
2018-06-29,39.158368620526595,39.831028446534766,38.053284358820235,39.340946197509766,66500,0.0,0
2018-07-02,39.264061164124904,39.78777240054578,38.4953088756768,39.61000061035156,39100,0.0,0
2018-07-03,39.85024745071064,39.85024745071064,38.45688146310586,38.69711685180664,45800,0.0,0
2018-07-05,38.52413926159932,39.456253553643705,38.52413926159932,38.745155334472656,78300,0.0,0
2018-07-06,38.74514536157881,39.02862489592148,38.00522026509213,38.13975143432617,80400,0.0,0
2018-07-09,37.97640356112474,39.560994216157596,37.87550515668364,38.42804718017578,118500,0.0,0
2018-07-10,38.8989124844734,39.25157858126567,37.5247658107373,38.2454719543457,115300,0.0,0
2018-07-11,38.06288456205588,39.15835703113892,37.55358685835588,37.64006805419922,110400,0.0,0
2018-07-12,37.726559593887636,37.79382886761797,37.45749716176915,37.53437423706055,45200,0.0,0
2018-07-13,37.47671396872006,38.02445026423762,37.14999375159551,37.937965393066406,102900,0.0,0
2018-07-16,37.937964570746885,38.14937284362762,37.870698968594,37.957183837890625,23500,0.0,0
2018-07-17,37.774602307574796,38.42804265862239,37.51514772709707,37.61124038696289,36200,0.0,0
2018-07-18,37.4863269872303,38.0532826292206,37.462305648711805,37.60164260864258,25300,0.0,0
2018-07-19,37.553586761490536,38.38960464378696,37.553586761490536,38.08210372924805,32300,0.0,0
2018-07-20,37.89952129329762,38.38960337987772,37.89952129329762,38.19741439819336,23700,0.0,0
2018-07-23,38.158983782337,38.389611341327026,38.06289110441656,38.32234573364258,56700,0.0,0
2018-07-24,38.341558730565474,38.341558730565474,37.582414235790296,37.764991760253906,30000,0.0,0
2018-07-25,37.66890274978663,37.723675645865555,37.188432060798796,37.4190559387207,84200,0.0,0
2018-07-26,37.6016352917696,39.302501886770195,37.505538959292004,39.0334358215332,185900,0.0,0
2018-07-27,39.28328144929441,39.28328144929441,38.24065735076824,38.58179473876953,23900,0.0,0
2018-07-30,38.70671657801855,39.40820332677059,38.13111364521454,38.7932014465332,46800,0.0,0
2018-07-31,38.831639021880655,39.052655088028715,37.5920238256717,39.0334358215332,58800,0.0,0
2018-08-01,39.06227299709969,39.39860105199491,38.341566880294906,38.97578811645508,54800,0.0,0
2018-08-02,37.95718613288317,39.28328632037754,36.5167344148149,38.6875,72600,0.0,0
2018-08-03,38.75477004935185,38.88930126449048,37.96679469581005,38.149375915527344,41600,0.0,0
2018-08-06,38.43765692319934,38.649065209301135,37.61124671283845,38.51453399658203,53900,0.0,0
2018-08-07,38.53374667845259,38.754766414824715,37.92835626710393,38.447261810302734,109300,0.0,0
2018-08-08,38.476092543486246,38.69422370798951,38.053276003331234,38.447261810302734,35600,0.0,0
2018-08-09,38.37999852707016,38.581799008741484,38.16378817648727,38.264686584472656,42600,0.0,0
2018-08-10,38.07249454083263,39.02382807225555,37.50553900842307,38.63945007324219,51800,0.0,0
2018-08-13,38.447261210099555,38.870077743653944,37.72559479519412,38.418434143066406,36200,0.0,0
2018-08-14,38.6106298055485,38.69711468727127,38.4184407721978,38.65867614746094,71400,0.0,0
2018-08-15,38.58179520644025,38.91812319991249,37.495930495700954,37.870697021484375,47300,0.0,0
2018-08-16,38.07250669102931,38.52415043414943,37.34219265867687,38.10133743286133,68600,0.0,0
2018-08-17,37.95718416088394,39.629223759613346,37.95718416088394,39.21601867675781,85900,0.0,0
2018-08-20,39.22562797063615,39.523521126687335,39.033438955948306,39.398597717285156,64100,0.0,0
2018-08-21,39.408203206613315,39.711862491832356,39.25445273702277,39.581172943115234,49500,0.0,0
2018-08-22,39.55234549778765,39.715707432123594,38.69806870323464,39.50429916381836,55300,0.0,0
2018-08-23,39.465864282407786,39.840630854028355,39.07187844228095,39.725318908691406,40000,0.0,0
2018-08-24,39.63883353080591,39.87906888553807,38.31273334628823,39.081485748291016,148200,0.0,0
2018-08-27,39.28328435406262,40.22500645970482,38.88929853776639,39.16796875,107500,0.0,0
2018-08-28,39.25445534963513,39.29289388601616,38.447264414136384,38.956565856933594,57000,0.0,0
2018-08-29,38.956559364189296,39.110309818387826,38.610619925817616,39.06226348876953,35900,0.0,0
2018-08-30,39.11031776318143,39.28328751750401,38.57699496497026,38.9661750793457,31600,0.0,0
2018-08-31,38.93735122680664,39.35055637787064,38.53375387813205,38.93735122680664,31500,0.0,0
2018-09-04,38.89891134745528,38.918130617273846,38.49531767836813,38.87969207763672,35300,0.0,0
2018-09-05,38.8316423623081,39.36015940644873,38.793203826010455,39.35055160522461,74900,0.0,0
2018-09-06,39.39859801300002,39.686879704345266,39.11031632165477,39.523521423339844,63200,0.0,0
2018-09-07,39.55234394366503,40.15773799185128,39.19007012761699,39.71570587158203,64000,0.0,0
2018-09-10,39.92711437701668,39.92711437701668,39.244846863807396,39.667659759521484,59600,0.0,0
2018-09-11,39.610006453908085,39.86946107685471,39.235239887107596,39.30250549316406,31900,0.0,0
2018-09-12,39.23525072609625,39.30251635073527,37.94758872261808,38.53376007080078,104200,0.0,0
2018-09-13,38.671272193831776,38.671272193831776,37.906696434446744,38.33466720581055,101000,0.033,0
2018-09-14,38.315436717919894,38.46931382647702,37.642222992212616,37.699928283691406,40300,0.0,0
2018-09-17,37.56528344471556,38.65203883703417,37.478727348372374,37.5556640625,31900,0.0,0
2018-09-18,37.60375198315284,37.84418518935898,36.85360155377994,37.44987487792969,55900,0.0,0
2018-09-19,37.440262068850444,37.5268181765492,36.863223796672024,37.22867965698242,73500,0.0,0
2018-09-20,37.46910801929096,38.40679967579181,37.23829420786139,37.73839569091797,91400,0.0,0
2018-09-21,37.75762919197873,37.998062398844596,37.094034861767994,37.267147064208984,233600,0.0,0
2018-09-24,37.32484855637576,37.97882710599886,36.90168380737304,36.90168380737305,82100,0.0,0
2018-09-25,36.99787054237169,37.10654537600114,35.651442843645356,35.737998962402344,66400,0.0,0
2018-09-26,35.83416351301285,36.536231705063436,35.285976095223994,35.6802864074707,72800,0.0,0
2018-09-27,35.72837341704011,36.29579589084773,35.68028384417831,36.055362701416016,45100,0.0,0
2018-09-28,35.93033657822159,36.25732586407682,35.93033657822159,36.2092399597168,25400,0.0,0
2018-10-01,36.32464940296083,36.526612416621425,35.93995480375243,36.199623107910156,51100,0.0,0
2018-10-02,36.49776444702007,36.49776444702007,36.036133093264546,36.34388732910156,43000,0.0,0
2018-10-03,36.43044797123979,37.65184935179451,36.00728309275827,37.603759765625,44400,0.0,0
2018-10-04,37.52681607797469,38.171175323582744,37.01709884376416,37.699928283691406,29900,0.0,0
2018-10-05,37.82494952879162,38.12308432314595,37.497960258191995,37.8730354309082,21600,0.0,0
2018-10-08,38.036532838830716,38.21926442521301,37.65184190658511,37.94036102294922,25500,0.0,0
2018-10-09,37.95959518983729,38.16155819947199,37.65184098409312,37.71916198730469,17300,0.0,0
2018-10-10,37.709545506135946,37.8922771021008,37.08442133268513,37.49796676635742,73900,0.0,0
2018-10-11,37.43063733908258,37.748010911553536,36.06497857791739,36.2092399597168,61700,0.0,0
2018-10-12,36.632402718800584,36.70933943552861,34.71855282106747,34.9109001159668,162600,0.0,0
2018-10-15,34.93974981410287,35.19941440765992,34.67046217060233,35.05515670776367,37900,0.0,0
2018-10-16,35.1032477220588,36.30541373993753,35.1032477220588,35.920719146728516,49200,0.0,0
2018-10-17,35.68990909715177,36.2621413561204,35.39177057247434,35.5841178894043,22200,0.0,0
2018-10-18,35.42062368030031,35.58411650867902,34.67046954025276,34.71855545043945,66800,0.0,0
2018-10-19,34.670461812064666,35.00707044577962,33.91069212682347,34.016483306884766,45900,0.0,0
2018-10-22,33.89146290449013,34.11266099139361,32.131490253574036,32.294986724853516,61200,0.0,0
2018-10-23,31.342866148369133,33.06436841403809,26.361090896651515,32.997047424316406,156800,0.0,0
2018-10-24,32.99705269614454,33.3067292983403,32.63640290699336,32.7037239074707,88000,0.0,0
2018-10-25,32.01608034823469,33.5452353869543,30.871616162867618,33.42982482910156,76900,0.0,0
2018-10-26,33.17016736723749,34.87243127076802,33.17016736723749,34.55506134033203,65100,0.0,0
2018-10-29,34.97822559552951,35.10325190352338,33.949171655143,35.007080078125,29900,0.0,0
2018-10-30,35.132090886485116,35.84377462841781,34.86280693107645,35.7668342590332,81600,0.0,0
2018-10-31,36.10345072942659,36.53623122960684,35.82454733278603,35.920719146728516,44900,0.0,0
2018-11-01,36.06497373207422,36.28617179738468,35.7283687780624,35.80530548095703,47500,0.0,0
2018-11-02,35.96880845734124,36.06498027057497,35.60334896335795,35.79569625854492,14100,0.0,0
2018-11-05,35.901486758887394,36.786279163400856,35.82454637481521,36.76704406738281,46300,0.0,0
2018-11-06,36.79589432965595,37.49796248335226,36.79589432965595,37.19020462036133,15700,0.0,0
2018-11-07,37.34409019120905,37.44987772826687,35.89187146071157,36.70934295654297,55300,0.0,0
2018-11-08,36.536231903991656,37.0747999419617,35.61296559699232,36.01689529418945,86100,0.0,0
2018-11-09,35.93995490663968,36.39197051169562,35.47351389609805,36.01689529418945,70600,0.0,0
2018-11-12,35.91110138744454,36.19962048155843,35.30520872170184,35.32444381713867,102700,0.0,0
2018-11-13,35.40138927775528,35.88225572650584,34.930138543743,35.151336669921875,87300,0.0,0
2018-11-14,35.487941890172614,35.786076711054804,34.430033605879856,34.939754486083984,113000,0.0,0
2018-11-15,34.84357996534395,36.776665006722766,34.84357996534395,36.199623107910156,152400,0.0,0
2018-11-16,36.21884899062104,36.51698741259674,35.28596720953472,36.064971923828125,67100,0.0,0
2018-11-19,36.01689436395811,36.53142126906953,34.78587387599322,35.79569625854492,85900,0.0,0
2018-11-20,35.58410638482286,36.06497268732046,34.165552259942416,35.7668342590332,114900,0.0,0
2018-11-21,35.632203173908884,36.29580122219406,35.11286652796045,35.67067337036133,53000,0.0,0
2018-11-23,35.51679666968746,36.30541736260947,35.51679666968746,36.13230514526367,18600,0.0,0
2018-11-26,36.35349427338887,36.391964460767284,35.67066495665751,35.96880340576172,47600,0.0,0
2018-11-27,35.891863916724084,36.13229709069395,35.49274396744153,36.00727081298828,36100,0.0,0
2018-11-28,36.151541033283195,37.24791598793868,35.68990966651878,36.38235855102539,99200,0.0,0
2018-11-29,35.99765621579188,36.67086985751344,35.03592349010942,35.863014221191406,100500,0.0,0
2018-11-30,35.86301741707219,36.642018646314256,35.61296483162893,35.9495735168457,195400,0.0,0
2018-12-03,36.12268074170103,36.44005061801713,35.13209358766456,35.574493408203125,69400,0.0,0
2018-12-04,35.46870137601837,36.19288448100785,32.46328682639992,33.16054153442383,71500,0.0,0
2018-12-06,32.63159884179275,33.76644400080725,32.50657253275691,33.5740966796875,133100,0.0,0
2018-12-07,33.48754122262014,34.66085660251704,33.04514494350887,34.00687789916992,88700,0.0,0
2018-12-10,34.04534669140451,36.52661570676916,33.90108528652706,35.5841178894043,305500,0.0,0
2018-12-11,35.430239091273016,35.94957572176692,34.60314823575747,35.295597076416016,66500,0.0,0
2018-12-12,35.70914195296314,36.06498208226665,35.20904042784268,35.9014892578125,132100,0.0,0
2018-12-13,36.08726417227429,36.19314529377769,35.413454854535615,35.83699035644531,178100,0.033,0
2018-12-14,35.634843440423246,35.75998032999891,34.94178210980706,35.45195388793945,122300,0.0,0
2018-12-17,35.326820610310605,35.75998398623397,34.855153007201785,35.2209358215332,202100,0.0,0
2018-12-18,35.46158199946984,35.702227913236065,34.373861441096224,34.662635803222656,332300,0.0,0
2018-12-19,34.47012959294004,34.653019205729166,32.19843107971656,32.487205505371094,179700,0.0,0
2018-12-20,32.227301142551184,32.48719917659982,31.380226476611032,31.447607040405273,135300,0.0,0
2018-12-21,31.543868141687945,31.543868141687945,29.406931162681737,31.062576293945312,242200,0.0,0
2018-12-24,30.74492875781425,32.05404154852819,30.706424522448813,31.158838272094727,32100,0.0,0
2018-12-26,31.178087417775817,32.256180201478635,29.29142412830447,32.150299072265625,57600,0.0,0
2018-12-27,31.688253420431597,32.131044710036846,30.57165831908115,32.082916259765625,148000,0.0,0
2018-12-28,32.15029812841651,33.531603434243884,31.84227162782999,32.92036437988281,55400,0.0,0
2018-12-31,33.07437761659081,33.73855906971414,32.16954655851972,32.80485534667969,60000,0.0,0
2019-01-02,32.82409609988385,33.96957282257224,32.304303797114194,33.70967483520508,87300,0.0,0
2019-01-03,33.497911988407495,34.085088632269894,33.170633383892316,33.91182327270508,53500,0.0,0
2019-01-04,33.507541781034284,34.720395694771874,33.507541781034284,34.537506103515625,62400,0.0,0
2019-01-07,34.499000358579266,34.720394171534124,33.93107582205491,34.152469635009766,66100,0.0,0
2019-01-08,34.4508692039293,34.4508692039293,32.72784361470691,33.9599494934082,51600,0.0,0
2019-01-09,33.90220367428041,34.40274770661452,33.647119546794904,34.39311981201172,34000,0.0,0
2019-01-10,34.094710353279034,34.31610781912668,33.343896298202246,33.95032501220703,45600,0.0,0
2019-01-11,33.81557267742706,34.12359922476765,33.45460372301548,33.526798248291016,25100,0.0,0
2019-01-14,33.39202746740272,33.76743819751039,32.80485449069833,33.238014221191406,35800,0.0,0
2019-01-15,33.14176296363764,34.14285107048822,32.881864877899545,33.86370086669922,49000,0.0,0
2019-01-16,34.10434424015233,35.19687523468096,33.92626491570208,34.585636138916016,34700,0.0,0
2019-01-17,34.62414326900562,34.92254192114729,34.18135189440177,34.672271728515625,43500,0.0,0
2019-01-18,34.53750184332848,34.94178520738428,34.075462139279644,34.86478042602539,44800,0.0,0
2019-01-22,34.537498409531864,34.95333373463601,33.95032186319245,33.969573974609375,21300,0.0,0
2019-01-23,33.87331679422664,34.19097115632446,33.151379067966324,33.84444046020508,29700,0.0,0
2019-01-24,33.9022008470812,33.9022008470812,32.94924131899919,33.50754165649414,28700,0.0,0
2019-01-25,33.82519306103106,33.97920631721922,32.775976605759865,33.642303466796875,201900,0.0,0
2019-01-28,33.469036607312724,33.58454562632951,33.09362954153402,33.37277603149414,32900,0.0,0
2019-01-29,33.09363346634393,33.57492538662016,33.05512923145,33.4882926940918,28500,0.0,0
2019-01-30,33.54604321362597,33.54604321362597,32.55458309675013,32.9684944152832,46900,0.0,0
2019-01-31,32.7471024082673,32.89148777990095,31.871151267945923,32.795230865478516,30500,0.0,0
2019-02-01,32.920368335690014,33.469040835287686,32.56421334008377,33.382408142089844,813300,0.0,0
2019-02-04,33.6904296875,34.68188972898892,33.401655310285946,33.6904296875,89000,0.0,0
2019-02-05,33.5460386809588,34.11396318044429,33.276516434411526,33.63267135620117,31900,0.0,0
2019-02-06,33.45940664420594,33.8829458076798,32.533403095489355,33.536415100097656,24800,0.0,0
2019-02-07,33.76744233083788,34.01771250957872,32.920367537006165,33.016624450683594,27400,0.0,0
2019-02-08,32.91073647274082,33.23801508847526,32.3620640392986,32.80485534667969,17000,0.0,0
2019-02-11,32.92999465838097,32.92999465838097,32.42945058487103,32.87224197387695,11200,0.0,0
2019-02-12,33.03587382721527,33.777063751334495,32.660466754264164,33.1610107421875,24000,0.0,0
2019-02-13,33.02901216891234,33.14945051979138,32.23893688118478,32.87485122680664,20100,0.033,0
2019-02-14,32.69177959202955,33.72273137134316,32.53761868135142,33.58784103393555,31200,0.0,0
2019-02-15,33.64565871782358,35.09091904780886,33.64565871782358,34.20449447631836,99500,0.0,0
2019-02-19,34.14667259055725,34.46463153288115,33.2698817313268,34.2237548828125,99300,0.0,0
2019-02-20,34.28156259261408,34.666962982357944,33.66491535314989,34.599517822265625,50000,0.0,0
2019-02-21,34.67660417917211,34.90784370508639,33.89616250936792,34.28156661987305,44200,0.0,0
2019-02-22,34.39718494150232,34.79222248424832,34.011780847146575,34.40681838989258,43400,0.0,0
2019-02-25,34.62843618327202,34.67661446799453,34.05996697312499,34.20449447631836,20100,0.0,0
2019-02-26,34.13704445153915,34.33937998695201,33.351787773349294,33.9539794921875,28400,0.0,0
2019-02-27,33.94433936325352,34.69587338571737,33.32769568579741,34.638065338134766,322300,0.0,0
2019-02-28,34.72478231192572,34.898213811773886,34.310474137342474,34.74405288696289,34300,0.0,0
2019-03-01,34.75368788963955,34.75368788963955,32.780425758595584,34.32974624633789,46400,0.0,0
2019-03-04,34.46463648159256,34.90784869924224,34.29120497460155,34.44536590576172,26800,0.0,0
2019-03-05,34.49353924205504,34.62842959243536,34.05996049048518,34.48390579223633,22900,0.0,0
2019-03-06,34.455003064916625,34.71515035340725,32.624342269759985,32.92302703857422,46200,0.0,0
2019-03-07,33.115722814698465,33.713099589159604,32.72068523183801,32.913387298583984,25700,0.0,0
2019-03-08,32.79777144637205,33.17353849989406,32.62433993313318,32.739959716796875,18600,0.0,0
2019-03-11,32.90374992265485,33.41440721442925,32.31601034318618,33.17353057861328,19000,0.0,0
2019-03-12,33.16389733081845,33.52039743984049,32.76885974893112,33.144630432128906,14600,0.0,0
2019-03-13,33.183162621213455,33.65528242462778,33.01936828003001,33.35659408569336,30300,0.0,0
2019-03-14,33.34696453974099,33.424043157703295,32.894115254447,33.18316650390625,19000,0.0,0
2019-03-15,33.13498922771031,33.56856790456683,32.97119488061215,33.54929733276367,87000,0.0,0
2019-03-18,33.41441313394987,34.02142339287684,33.26988565666226,33.93470764160156,93700,0.0,0
2019-03-19,34.021418287024915,34.09849690132049,33.21496155364723,33.91543197631836,55900,0.0,0
2019-03-20,33.91543410369652,33.91543410369652,32.373821290741255,32.489444732666016,48100,0.0,0
2019-03-21,32.31601854400459,32.76886423492668,31.988426089142493,32.16185760498047,43800,0.0,0
2019-03-22,31.98842115002185,31.98842115002185,30.523890617677807,30.832212448120117,62500,0.0,0
2019-03-25,30.82257822626583,31.540391505734398,30.639511443961236,31.140535354614258,27300,0.0,0
2019-03-26,31.516303430260255,32.48944726033027,31.01527950273182,32.4123649597168,47000,0.0,0
2019-03-27,32.42200469970703,32.62434024190516,31.94988475909137,32.42200469970703,37500,0.0,0
2019-03-28,32.41235852766227,32.74958801269531,32.04622502337821,32.74958801269531,17900,0.0,0
2019-03-29,32.75922515374462,33.019372382788575,32.13294437914037,32.80739974975586,36100,0.0,0
2019-04-01,32.93265716477212,33.66492059208008,32.6243353348018,33.0338249206543,32600,0.0,0
2019-04-02,33.04827756125017,33.33732882291398,32.157034639667486,33.144630432128906,37500,0.0,0
2019-04-03,33.43368420089185,33.43368420089185,32.807403357418686,33.21207809448242,31200,0.0,0
2019-04-04,33.221712453319476,33.79018158548056,32.84112684424255,33.578208923339844,47400,0.0,0
2019-04-05,33.58784589799763,34.0888698491294,32.966383603098215,33.9539794921875,40400,0.0,0
2019-04-08,33.915434861085195,33.915434861085195,33.086818552883834,33.34696578979492,26000,0.0,0
2019-04-09,33.192804022410314,33.40477298093779,32.460536927901295,32.605064392089844,36800,0.0,0
2019-04-10,32.643604236850535,33.337326481013434,32.017323484335776,32.73031997680664,82400,0.0,0
2019-04-11,32.82666882118627,33.279518089039904,32.075134866438454,33.16389465332031,46300,0.0,0
2019-04-12,33.414406990277705,33.72272878801498,32.807396842957424,33.693824768066406,59100,0.0,0
2019-04-15,33.73236256105702,33.96360574933004,33.04827379545661,33.05791091918945,22800,0.0,0
2019-04-16,33.10608917414347,33.5444827898598,32.614698723004686,33.260250091552734,37800,0.0,0
2019-04-17,33.1446265797051,33.29878747970665,32.11463784906508,33.23134231567383,31800,0.0,0
2019-04-18,33.24098465779536,33.953981308249205,33.1349983215332,33.1349983215332,50200,0.0,0
