Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-22,32.66287856493198,33.41441261396499,32.566525689744175,32.817039489746094,26000,0.0,0
2019-04-23,32.6725067559896,33.53002699196608,32.34491438405059,33.23134231567383,27100,0.0,0
2019-04-24,33.22171038334734,33.428864469672114,32.52798438719252,33.077186584472656,18600,0.0,0
2019-04-25,33.17353670752881,33.75163927009908,31.352509592397354,33.44331741333008,53500,0.0,0
2019-04-26,33.558941974848445,33.867263841802824,32.66288040042273,33.72273635864258,35700,0.0,0
2019-04-29,33.72273000734291,34.13703812718628,33.28915131500847,33.742000579833984,36800,0.0,0
2019-04-30,33.770908519452426,33.98769972851807,32.79776838639265,33.568572998046875,44100,0.0,0
2019-05-01,33.3855059451664,33.72273179290097,32.76885861925933,32.865211486816406,18800,0.0,0
2019-05-02,33.19281139574456,33.289160609615536,32.51835587218701,33.1253662109375,12500,0.0,0
2019-05-03,33.2602461806889,33.4914856918697,32.735133205470525,33.3758659362793,35900,0.0,0
2019-05-06,32.956749282116206,33.70346478845593,32.95193071935657,33.32769775390625,18700,0.0,0
2019-05-07,33.12535607902354,33.19280124320143,32.460534210004596,32.85557174682617,30400,0.0,0
2019-05-08,32.94229386422773,33.2024411230866,32.82571110799008,32.89411926269531,22100,0.0,0
2019-05-09,32.80739731108124,32.93265419178857,32.4798049368753,32.7110481262207,10100,0.0,0
2019-05-10,32.65323621671208,32.95192456878885,32.43933764614099,32.94228744506836,17600,0.0,0
2019-05-13,32.48944081297919,32.91338235576528,31.545204870760863,32.74958801269531,36800,0.0,0
2019-05-14,32.62433223835617,33.33732502418354,32.61469511462332,33.05791091918945,24300,0.0,0
2019-05-15,32.96155693505441,33.36623158185831,32.4412625358004,32.54724884033203,29300,0.0,0
2019-05-16,32.656239834375015,32.66588270442948,32.07371261954383,32.40066146850586,14400,0.033,0
2019-05-17,32.08720984065113,32.66587760976146,32.077563293020646,32.65623474121094,23800,0.0,0
2019-05-20,32.42476758883841,32.733390910159635,31.67249870300293,31.67249870300293,14800,0.0,0
2019-05-21,31.82681508846781,32.95521858473655,31.407278474196215,32.94557571411133,37400,0.0,0
2019-05-22,32.887707846382796,32.887707846382796,32.135438839874816,32.357261657714844,14700,0.0,0
2019-05-23,32.11614389521263,32.56268489066462,31.551942237376498,32.08721160888672,17700,0.0,0
2019-05-24,31.78822867758864,32.53567790132738,31.78822867758864,31.98111915588379,14600,0.0,0
2019-05-28,31.923257999533355,32.63695182402863,31.923257999533355,32.04863739013672,30600,0.0,0
2019-05-29,32.019706806356474,32.58873185055642,31.81717340394994,32.36690902709961,39300,0.0,0
2019-05-30,32.202943826912765,32.89734811830067,32.018735966183414,32.86841583251953,36400,0.0,0
2019-05-31,32.42476628933756,32.79125784837356,31.875030790323585,32.17401123046875,44900,0.0,0
2019-06-03,32.048637267940414,32.58872998925811,31.78823561725585,32.096858978271484,27600,0.0,0
2019-06-04,32.260810964914825,32.42476548412675,31.607877286753542,32.212589263916016,44900,0.0,0
2019-06-05,32.125794010232795,32.74304071425144,32.034170187921085,32.57908248901367,28700,0.0,0
2019-06-06,32.49227557204651,32.49227557204651,31.87502898902312,32.34761047363281,19900,0.0,0
2019-06-07,32.530856934897095,32.55978922101546,31.947365864002663,32.18365478515625,17300,0.0,0
2019-06-10,32.289740589543676,33.19632100250544,32.289740589543676,32.820186614990234,386600,0.0,0
2019-06-11,32.71410059074539,33.22043766783938,32.18365450179174,32.771968841552734,66700,0.0,0
2019-06-12,32.815371771650874,33.02272841005593,32.32832409928918,32.7816162109375,39800,0.0,0
2019-06-13,32.6948184228018,32.94557351218644,32.472991943359375,32.472991943359375,21500,0.0,0
2019-06-14,32.42477152695064,32.72857529011325,32.17401642757705,32.24152755737305,24900,0.0,0
2019-06-17,32.318675790751094,32.694813891316244,32.280100637094144,32.46334457397461,30400,0.0,0
2019-06-18,32.3765422293461,32.665876100533474,32.25116286950232,32.63694381713867,24400,0.0,0
2019-06-19,32.51157928986615,33.273494985558486,32.47300044168595,33.17705154418945,43600,0.0,0
2019-06-20,33.16739352207888,33.16739352207888,32.32350082516436,32.7816162109375,45000,0.0,0
2019-06-21,32.5790760586456,33.04683426895131,32.39583212927092,32.791255950927734,76300,0.0,0
2019-06-24,32.752685744080054,32.984155112890164,31.672503940821425,31.913616180419922,63000,0.0,0
2019-06-25,31.759305424100166,32.26081933863823,31.46611210805008,31.82681655883789,56200,0.0,0
2019-06-26,31.85574972096448,32.0004185445418,31.306014077900283,31.39281463623047,34500,0.0,0
2019-06-27,31.334946642754982,31.817171096801758,31.334946642754982,31.817171096801758,51100,0.0,0
2019-06-28,31.84610598006023,32.26081933863823,31.643572575847045,31.82681655883789,490600,0.0,0
2019-07-01,31.846103769498665,32.29939593905657,31.67250266962886,32.19330596923828,167800,0.0,0
2019-07-02,32.02934364791346,33.14810410465978,32.02934364791346,32.7816162109375,85600,0.0,0
2019-07-03,32.8009043646933,33.678552686950106,32.52121698922104,33.456729888916016,111700,0.0,0
2019-07-05,33.34099820678491,33.76535439867369,33.28312994826711,33.66891098022461,34400,0.0,0
2019-07-08,33.485666317144805,33.755710826450645,33.254196966968,33.61104202270508,54600,0.0,0
2019-07-09,33.33134854988234,33.53870516849994,31.826807246488684,32.791255950927734,86400,0.0,0
2019-07-10,32.85877446624815,33.10953324616201,32.33797116557844,32.8877067565918,34900,0.0,0
2019-07-11,32.887699573595064,33.109526014716195,32.31771076801617,32.6948127746582,55500,0.0,0
2019-07-12,32.63694879703516,33.30241717021434,32.63694879703516,33.196327209472656,50800,0.0,0
2019-07-15,33.29277779764237,33.49531119174272,32.637916144303844,32.993797302246094,87300,0.0,0
2019-07-16,33.119174134705176,33.27348580577162,32.656239121505834,32.71410369873047,39100,0.0,0
2019-07-17,32.68517386930128,32.83948555197791,32.25117111206055,32.25117111206055,62500,0.0,0
2019-07-18,32.25117059458244,33.56282171582835,32.25117059458244,33.28313064575195,44400,0.0,0
2019-07-19,33.080599246138185,33.466380309396826,32.78644201319667,33.109535217285156,36700,0.0,0
2019-07-22,33.109533947386026,33.34099963319876,32.675531187636224,32.94557571411133,20800,0.0,0
2019-07-23,32.945574317496536,33.46155433247011,32.72375151171244,33.27348709106445,43200,0.0,0
2019-07-24,33.26384307564926,34.469404160632365,33.24455365679987,34.29580307006836,101000,0.0,0
2019-07-25,32.76232397812407,33.32170231888758,32.37654302105417,32.598365783691406,89100,0.0,0
2019-07-26,32.472994590448465,32.9455761977988,32.278176225048256,32.704463958740234,84100,0.0,0
2019-07-29,32.704458895872044,33.177040430063606,32.59836893845678,32.98414993286133,108200,0.0,0
2019-07-30,32.83949098498108,33.88109777468347,32.565587059075966,33.707496643066406,48900,0.0,0
2019-07-31,33.63998275554082,34.57549580060162,32.30904208144603,33.572471618652344,1584500,0.0,0
2019-08-01,33.639976475409824,34.135703118920325,32.63019768920278,32.84912872314453,60500,0.0,0
2019-08-02,32.63695074717063,33.26384400042238,32.3186808459282,32.57908248901367,80700,0.0,0
2019-08-05,32.13543509291983,32.13543509291983,31.354230207116277,31.74001121520996,71200,0.0,0
2019-08-06,31.83645955551753,32.30904117962709,31.224036065385878,31.778594970703125,77900,0.0,0
2019-08-07,31.479611151021498,32.26081607564785,31.050431689705935,31.14205551147461,66300,0.0,0
2019-08-08,31.296364937232084,32.067923257229054,31.296364937232084,31.68214225769043,65900,0.0,0
2019-08-09,31.624283154624706,32.21259762512284,31.576061441109317,31.82681655883789,34100,0.0,0
2019-08-12,31.643566416341628,32.12579081579107,31.383164799149302,31.67249870300293,29100,0.0,0
2019-08-13,31.585699396132537,32.415125984195285,31.585699396132537,32.05828094482422,32500,0.0,0
2019-08-14,31.6435686636942,32.01970313332532,31.24814477522553,31.479610443115234,25900,0.0,0
2019-08-15,31.45349637304634,31.772671996186062,30.757107828606205,30.99890899658203,55000,0.093,0
2019-08-16,31.085955524521324,31.501853801312524,30.89251570971368,31.34710121154785,47500,0.0,0
2019-08-19,31.62759298298209,31.917753641807202,31.221365108952572,31.376117706298828,60700,0.0,0
2019-08-20,31.260058127117013,31.917757671268195,30.786128007313184,31.037601470947266,26600,0.0,0
2019-08-21,31.182680595905186,31.743657393323026,31.09563202687222,31.472841262817383,35200,0.0,0
2019-08-22,31.55989008006997,32.10152234534121,31.308414794399962,31.443822860717773,33100,0.0,0
2019-08-23,31.30841070004168,31.762998025739734,30.69907263650119,31.134313583374023,167200,0.0,0
2019-08-26,31.405141396198587,31.76300614320927,31.114977001201957,31.59857940673828,52800,0.0,0
2019-08-27,31.646938584812865,31.908084293429518,30.48629222082543,30.621700286865234,64300,0.0,0
2019-08-28,30.573339730538198,31.443821706158666,30.50563569986526,30.882844924926758,39400,0.0,0
2019-08-29,30.544322118440242,31.047267123613473,30.089736606811762,30.786123275756836,50700,0.0,0
2019-08-30,31.056944682757276,31.173008218063895,30.786126692380776,30.989240646362305,49700,0.0,0
2019-09-03,30.96021959864333,30.989238247418537,30.29284971030123,30.360553741455078,41200,0.0,0
2019-09-04,30.641041537637587,30.781286645166432,29.83826180615008,30.408912658691406,38100,0.0,0
2019-09-05,30.74744055783975,31.55021859923986,30.476622557813144,30.892520904541016,66300,0.0,0
2019-09-06,31.00858601704186,31.434154784329948,30.558833810054878,30.911863327026367,31700,0.0,0
2019-09-09,31.04726541167225,33.798963610876605,31.04726541167225,32.952659606933594,292700,0.0,0
2019-09-10,32.81726078121518,33.64905754066308,32.78824581645099,33.136436462402344,114100,0.0,0
2019-09-11,33.310531035624685,34.084297805275675,32.797913686885295,34.02626419067383,99800,0.0,0
2019-09-12,33.900523313296276,34.596911863919686,33.65872214317349,33.977901458740234,180700,0.0,0
2019-09-13,34.132654060035094,34.567896904174724,33.81831180095686,33.977901458740234,139100,0.0,0
2019-09-16,33.881178817542356,34.09396502817521,33.56200319118612,33.96822738647461,135400,0.0,0
2019-09-17,33.92953893160554,34.035928337697314,33.40531052911766,33.910194396972656,128200,0.0,0
2019-09-18,33.91986502446697,34.15682911836448,33.532981708656855,33.89085006713867,142900,0.0,0
2019-09-19,33.948880804740845,34.05527390364731,33.74576871933368,33.813472747802734,111200,0.0,0
2019-09-20,33.75544734210533,34.34543914194216,32.75922393798828,32.75922393798828,878300,0.0,0
2019-09-23,32.93331919467825,33.997246575125935,32.198245248384865,33.929542541503906,98300,0.0,0
2019-09-24,33.852163440716,33.96822696799813,32.72053574813099,33.01069641113281,58600,0.0,0
2019-09-25,33.06873162883992,33.80380936179769,32.87529361557129,33.532989501953125,51400,0.0,0
2019-09-26,33.38790281878187,33.61035943125922,32.83659649881783,32.913970947265625,32200,0.0,0
2019-09-27,32.97200995503663,33.4265973665514,32.59673404113502,32.778568267822266,32400,0.0,0
2019-09-30,32.71086598138404,32.9478301238672,32.36267166368189,32.63349151611328,65000,0.0,0
2019-10-01,32.73020352138159,33.01069373839689,31.879062447842262,31.898406982421875,78300,0.0,0
2019-10-02,31.73398403336925,31.859717973987305,31.202018555397796,31.72430992126465,56900,0.0,0
2019-10-03,31.550213293815336,31.62759143349406,30.73776311994901,31.34710121154785,40500,0.0,0
2019-10-04,31.260055051938345,31.64210134438341,30.99890934483945,31.472841262817383,21500,0.0,0
2019-10-07,31.327761112060184,31.966116096417817,31.10530446337727,31.289072036743164,40700,0.0,0
2019-10-08,31.05694408029172,31.197189207130222,30.766781558060696,30.8731746673584,31100,0.0,0
2019-10-09,30.97956241269147,31.14398911463505,30.728090838039428,30.844154357910156,34400,0.0,0
2019-10-10,30.93120360118751,31.047267123613473,30.53464985077201,30.786123275756836,34500,0.0,0
2019-10-11,30.9408806241962,31.472844358928697,30.57334362029821,31.037601470947266,46400,0.0,0
2019-10-14,30.92153455810431,31.32195688838499,30.64104614566108,31.00858497619629,16500,0.0,0
2019-10-15,31.095636151822827,32.27562351240784,31.008587571242547,31.59857940673828,46100,0.0,0
2019-10-16,31.550217704470704,32.13054276441105,31.44382459233531,31.79201889038086,21900,0.0,0
2019-10-17,31.869393560231913,32.04349069024051,31.57923290674855,31.92742347717285,20900,0.0,0
2019-10-18,31.763007152244537,32.27562453772774,31.763007152244537,32.16923141479492,46500,0.0,0
2019-10-21,32.45938976363243,32.8801214299863,32.30463716539789,32.362667083740234,36400,0.0,0
2019-10-22,32.24660328967878,32.488404453011825,31.91775355996212,32.05316162109375,33900,0.0,0
2019-10-23,31.995128601134667,32.323974609375,31.966109955425008,32.323974609375,16100,0.0,0
2019-10-24,32.87528381563437,33.52330908401753,32.30946635775045,33.068721771240234,67100,0.0,0
2019-10-25,33.41692753690924,34.239053890567206,33.03004780247647,33.72643280029297,76000,0.0,0
2019-10-28,33.765115248362406,34.23904716522401,33.523314078239615,33.977901458740234,89500,0.0,0
2019-10-29,33.82315550109649,33.99725267294906,33.56200974331764,33.72643280029297,31200,0.0,0
2019-10-30,33.65873014358695,33.8425014379008,33.50397750550861,33.61037063598633,24100,0.0,0
2019-10-31,33.503976318983916,34.2390540910191,33.05615925114662,34.03593826293945,90200,0.0,0
2019-11-01,34.03592796689299,34.21002508709952,33.66839288165048,33.939208984375,37600,0.0,0
2019-11-04,34.045612377873326,34.31642856252113,33.77479250363172,34.03593826293945,41500,0.0,0
2019-11-05,34.1616694849152,34.4324856184703,33.74577117147381,34.268062591552734,64600,0.0,0
2019-11-06,34.12298458490637,34.316426285214966,33.958561537879866,34.239051818847656,41500,0.0,0
2019-11-07,34.36478141871282,34.71297569707974,34.151998896060995,34.277732849121094,35800,0.0,0
2019-11-08,34.190679496499605,34.52920330404066,34.12297547290991,34.364776611328125,20500,0.0,0
2019-11-11,34.210030055575295,34.52920938550733,33.93921391351894,34.50019073486328,16200,0.0,0
2019-11-12,34.49051175333458,34.52920081819839,34.074613530029374,34.24871063232422,39900,0.0,0
2019-11-13,34.103633978686645,34.23904572752763,33.72642475946898,33.765113830566406,23600,0.0,0
2019-11-14,33.60316065675912,34.06380854520685,33.54497203633963,33.797115325927734,20000,0.093,0
2019-11-15,34.039563241472194,34.039563241472194,33.45769182003353,33.75832748413086,29000,0.0,0
2019-11-18,33.67104701105995,34.13654489653494,33.67104701105995,33.96198272705078,26300,0.0,0
2019-11-19,34.00077716032463,34.330505311203254,33.8165150263507,34.282012939453125,33700,0.0,0
2019-11-20,34.19472885131836,34.62143800883458,33.971678018729534,34.19472885131836,57000,0.0,0
2019-11-21,34.04926381179286,34.18503356595869,33.59346218042327,33.96198272705078,55800,0.0,0
2019-11-22,34.15593802735436,34.15593802735436,33.79711376715592,33.923187255859375,11900,0.0,0
2019-11-25,33.95228596341592,34.87358556681936,33.91349724390161,34.78630447387695,39200,0.0,0
2019-11-26,34.77660368491022,34.91237343413124,34.36929073779895,34.679622650146484,29900,0.0,0
2019-11-27,34.74751281738281,34.94631747372932,34.61173936248836,34.74751281738281,25400,0.0,0
2019-11-29,34.68932341373833,34.96571289523745,33.961982283535555,34.592342376708984,22600,0.0,0
2019-12-02,34.44687667198888,34.669927509937196,34.088056080458834,34.204429626464844,22300,0.0,0
2019-12-03,34.21897450021065,34.21897450021065,33.51587957585397,33.797115325927734,18100,0.0,0
2019-12-04,33.96198044159531,34.39838583593803,33.7437758946999,33.98137664794922,24900,0.0,0
2019-12-05,33.43829597282831,34.49536523606931,33.43829597282831,34.30140686035156,18300,0.0,0
2019-12-06,34.59233606577843,35.339073267154404,34.59233606577843,35.242095947265625,43600,0.0,0
2019-12-09,35.154824120406865,35.213012747304205,34.74751483047127,35.067543029785156,42500,0.0,0
2019-12-10,35.09663382101383,35.39726949648403,34.912375393792466,35.3875732421875,23800,0.0,0
2019-12-11,35.3778702308197,35.39726643718481,34.999653455320384,35.348777770996094,18200,0.0,0
2019-12-12,35.775482951154274,36.32341560348069,35.436058590866466,35.83367156982422,66500,0.0,0
2019-12-13,35.81428205169585,36.124614010325296,35.39727278864089,36.11491775512695,39900,0.0,0
2019-12-16,36.1246117164793,36.43494365540324,35.862768449365625,36.037330627441406,59400,0.0,0
2019-12-17,36.02763346040784,36.386454062054405,35.6610514159535,36.31856918334961,55100,0.0,0
2019-12-18,36.40584863499045,36.58041080080465,35.91998529660528,36.396148681640625,36000,0.0,0
2019-12-19,36.561022065037726,36.68709558821155,36.36706365233547,36.63860321044922,44900,0.0,0
2019-12-20,36.73557805096942,36.98772135520611,36.55131592532684,36.851951599121094,137900,0.0,0
2019-12-23,36.7549705802261,36.7549705802261,36.386450065273266,36.609500885009766,29500,0.0,0
2019-12-24,36.57070936071508,36.57070936071508,36.22158504327992,36.32826232910156,15500,0.0,0
2019-12-26,36.367051789982895,36.367051789982895,35.88215776611646,36.047019958496094,36000,0.0,0
2019-12-27,35.891857212597536,36.03732691248091,35.4651517654268,35.94034957885742,29600,0.0,0
2019-12-30,36.11491145690639,36.36705474202728,36.11491145690639,36.32826232910156,17800,0.0,0
2019-12-31,36.32826065156647,36.85194710353687,36.01792876138726,36.696781158447266,38400,0.0,0
2020-01-02,36.59980957889638,36.59980957889638,35.74639489713128,36.037330627441406,33700,0.0,0
2020-01-03,35.659116130464675,36.0179367645678,35.41666905617497,35.96944808959961,25800,0.0,0
2020-01-06,35.562132221651716,36.192496043899105,35.445758671195506,35.785186767578125,39900,0.0,0
2020-01-07,35.73669645652883,36.250686757940734,35.73669645652883,36.05672836303711,26300,0.0,0
2020-01-08,36.076116115552594,36.337959332374204,35.75608428406579,36.047019958496094,38100,0.0,0
2020-01-09,35.988841846339085,36.22158895010096,35.988841846339085,36.134307861328125,39100,0.0,0
2020-01-10,36.02762978573893,36.27007681336988,35.88216008938114,35.9791374206543,54800,0.0,0
2020-01-13,35.979141143585785,36.39615037021678,34.91237559140555,36.27008056640625,46600,0.0,0
2020-01-14,36.11490728783895,36.11490728783895,35.35847012090239,35.44575119018555,48900,0.0,0
2020-01-15,35.3778747549881,35.678510442920775,34.96086551343088,35.35847854614258,40800,0.0,0
2020-01-16,35.65911391177653,35.930653434262375,35.591229031155066,35.8433723449707,23200,0.0,0
2020-01-17,36.12460500664737,36.12460500664737,35.51363749686405,35.56212615966797,26100,0.0,0
2020-01-21,35.05784600877417,35.34878173800475,34.902680039887954,35.00935363769531,38500,0.0,0
2020-01-22,35.25179678834827,35.300289154052734,34.770783447946144,35.300289154052734,35100,0.0,0
2020-01-23,34.06866118533583,34.75720993328197,32.01270749648615,34.51476287841797,51500,0.0,0
2020-01-24,34.340198554916746,34.42747963718614,33.903793143569814,34.19472885131836,42300,0.0,0
2020-01-27,33.690445168518536,34.66992966557892,33.690445168518536,34.42748260498047,30400,0.0,0
2020-01-28,34.63113719248007,34.888130484390544,34.42748254977161,34.47597122192383,32300,0.0,0
2020-01-29,34.47596516947593,34.737808392468146,34.42747650583616,34.44687271118164,40300,0.0,0
2020-01-30,34.42747870634963,34.66992573949294,34.20442787979157,34.621437072753906,28900,0.0,0
2020-01-31,34.43717831087627,34.66023285858711,34.097753911226725,34.17533874511719,60300,0.0,0
2020-02-03,34.33050292854924,34.54385381175855,34.23352189122836,34.495365142822266,22400,0.0,0
2020-02-04,34.873584257562726,34.912376675069346,34.50506738959551,34.57295227050781,21100,0.0,0
2020-02-05,34.90268133855265,35.571833910625784,34.84449271076203,35.31968688964844,25000,0.0,0
2020-02-06,35.39726668682728,35.39726668682728,34.6796218440495,34.766902923583984,21800,0.0,0
2020-02-07,34.74751357014049,34.84449091200332,34.41778542857902,34.61174011230469,17400,0.0,0
2020-02-10,34.38868916696453,34.87358327377265,34.38868916696453,34.80569839477539,15500,0.0,0
2020-02-11,34.86389307260281,35.21301748203279,34.56325734238275,34.83479690551758,23300,0.0,0
2020-02-12,34.960866774726775,35.29059493809916,34.57295368216724,34.689327239990234,9700,0.0,0
2020-02-13,34.643632568709265,35.02283535153186,34.29359808945994,34.974220275878906,12800,0.093,0
2020-02-14,34.9839412733042,35.22702035695064,34.34707526106012,34.478336334228516,18400,0.0,0
2020-02-18,34.419989415832866,34.67278995508609,34.14093221890143,34.31303405761719,7100,0.0,0
2020-02-19,34.371373920314824,34.57556312776285,33.90271905612199,34.08940505981445,22300,0.0,0
2020-02-20,34.07968570300223,34.595015866148074,33.84633186720501,34.37137985229492,19100,0.0,0
2020-02-21,34.449162075154426,34.77488710074357,34.249835480661716,34.604732513427734,18100,0.0,0
2020-02-24,33.95327980161712,34.85753416109484,33.70047922252608,34.16719055175781,38300,0.0,0
2020-02-25,34.17690778217874,34.27413789540872,32.4753548370166,32.66981506347656,40400,0.0,0
2020-02-26,32.844839899385065,33.13653772532908,31.026609652218237,31.853076934814453,39800,0.0,0
2020-02-27,31.609996780501515,32.446189272902735,29.976507186889645,29.97650718688965,30100,0.0,0
2020-02-28,29.3736714144533,31.357197346060595,28.33329338062919,29.402841567993164,56000,0.0,0
2020-03-02,29.237545891260385,30.59392734507247,28.87778995975101,30.355709075927734,40000,0.0,0
2020-03-03,30.355708208011595,30.822421349058686,28.459692911145424,29.577856063842773,116700,0.0,0
2020-03-04,29.84038405644027,30.04456956387325,29.359086731776067,29.655643463134766,109000,0.0,0
2020-03-05,29.529241164825784,29.529241164825784,27.95408824592482,28.430522918701172,55800,0.0,0
2020-03-06,27.555440106304125,27.847134212311527,26.495615344173512,27.662395477294922,32700,0.0,0
2020-03-09,25.931671909256277,27.076088067371778,24.50722859484896,24.87184715270996,60600,0.0,0
2020-03-10,25.338559877541556,25.805273067137374,21.838221155575873,24.171781539916992,116300,0.0,0
2020-03-11,23.500879068514955,24.434301588947825,23.423093858478882,23.831466674804688,44400,0.0,0
2020-03-12,22.421612950759716,23.335590775402565,21.361788054679824,21.711822509765625,89900,0.0,0
2020-03-13,22.732752937254116,23.52033042907715,22.295211740787373,23.52033042907715,108800,0.0,0
2020-03-16,21.39095462214611,24.249564531833013,20.09777425780729,20.564485549926758,79000,0.0,0
2020-03-17,20.671442570480785,22.411887598722906,20.272793078079953,20.41864013671875,215600,0.0,0
2020-03-18,19.329647165810066,20.04916285749578,16.811349663094703,18.64902687072754,57600,0.0,0
2020-03-19,18.53234268265659,22.27575970243392,16.213368769838212,21.429845809936523,107200,0.0,0
2020-03-20,21.439570448352274,21.439570448352274,18.25037465096415,18.619853973388672,92100,0.0,0
2020-03-23,18.71708652049763,19.806081461326798,17.35584423537063,18.639301300048828,64300,0.0,0
2020-03-24,19.183797294378078,19.796357510615895,18.872656421484024,18.96016502380371,122200,0.0,0
2020-03-25,18.629574192569027,19.66995200360781,18.629574192569027,19.047670364379883,60000,0.0,0
2020-03-26,19.21296667001889,19.864418541761815,19.111845704961357,19.747739791870117,81400,0.0,0
2020-03-27,18.9504391624707,19.932478573259708,18.55178973936916,18.736530303955078,33900,0.0,0
2020-03-30,18.843488693237305,19.43660221758138,18.47400932278196,18.843488693237305,111600,0.0,0
2020-03-31,18.755979032249243,20.6276868401188,18.522621529118982,19.689401626586914,96400,0.0,0
