Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-01,18.87265806570943,20.394333500233454,18.619855620821866,18.814319610595703,67200,0.0,0
2020-04-02,18.77542443506816,19.465769869529492,18.717085985037,18.96016502380371,110500,0.0,0
2020-04-03,19.02822416016954,20.126942298167997,18.6490215069103,19.06711769104004,43500,0.0,0
2020-04-06,19.446323666235646,21.75071383668478,18.833765286749436,19.52410888671875,83800,0.0,0
2020-04-07,19.446319291117415,20.17555626453432,18.979608073221524,19.368534088134766,55900,0.0,0
2020-04-08,19.446322361493387,20.044296551563807,19.21296671570096,19.883865356445312,52400,0.0,0
2020-04-09,19.689402216284943,21.42984903077068,19.689402216284943,21.206214904785156,83900,0.0,0
2020-04-13,20.992305199590618,21.390954660814863,20.068604142873465,20.904796600341797,53700,0.0,0
2020-04-14,20.904797697283886,20.91938184640869,20.335993626865413,20.60338020324707,50500,0.0,0
2020-04-15,19.835248396241017,20.690887616899033,19.60189275093769,19.611616134643555,62300,0.0,0
2020-04-16,19.4852171615291,19.4852171615291,17.16138022735805,17.95867919921875,74000,0.0,0
2020-04-17,18.503176647488235,20.35057692617015,18.503176647488235,20.029712677001953,71300,0.0,0
2020-04-20,19.436601375512335,21.12843140712492,18.610132202284507,19.018505096435547,44300,0.0,0
2020-04-21,18.29899001729739,20.44294709733577,18.29899001729739,18.901826858520508,30900,0.0,0
2020-04-22,19.25186132066708,19.67968099688411,18.86293518526346,19.106014251708984,36900,0.0,0
2020-04-23,19.10601157785295,20.272791675320878,18.86293254542595,19.689401626586914,65800,0.0,0
2020-04-24,19.49493540334177,19.49493540334177,18.81431530401867,19.06711769104004,26200,0.0,0
2020-04-27,19.32964294016953,21.283998492186903,19.32964294016953,20.943689346313477,47700,0.0,0
2020-04-28,21.390958539129844,21.390958539129844,20.681168087240703,21.2451114654541,74000,0.0,0
2020-04-29,21.390954564110256,23.5932499746424,21.216909148411197,22.800813674926758,92900,0.0,0
2020-04-30,22.081298858756487,22.31465636657127,21.33261683330679,21.672927856445312,50800,0.0,0
2020-05-01,21.196490701187308,21.196490701187308,19.913033717879436,20.768672943115234,64100,0.0,0
2020-05-04,20.574207866629447,21.162458643139175,20.15611166033469,20.66171646118164,50300,0.0,0
2020-05-05,21.089536779188986,21.089536779188986,19.397706983649922,19.465768814086914,34400,0.0,0
2020-05-06,19.601893516949623,19.66995535100462,18.18231282224289,18.55179214477539,54600,0.0,0
2020-05-07,18.707364519844752,19.67968077464674,18.260099932817955,18.7559814453125,45100,0.0,0
2020-05-08,19.31019923163926,20.91452049985418,19.31019923163926,20.03943634033203,58900,0.0,0
2020-05-11,19.689404672964983,20.32140988415093,18.590688092399827,18.843488693237305,59200,0.0,0
2020-05-12,18.969890995120277,18.969890995120277,17.579478407015042,17.686433792114258,49300,0.0,0
2020-05-13,17.65726394013044,18.347609480641527,16.859964867223184,17.355846405029297,76000,0.0,0
2020-05-14,16.89939559890194,16.89939559890194,15.61898898987346,16.840749740600586,126900,0.093,0
2020-05-15,16.811429209101103,18.023415688565187,16.635495357132942,17.749740600585938,50700,0.0,0
2020-05-18,18.59030999610189,19.401558971237336,18.072282823349376,19.303817749023438,87100,0.0,0
2020-05-19,19.069244233536253,19.069244233536253,17.642226541705043,17.78883934020996,41600,0.0,0
2020-05-20,18.082057307889993,19.108335490472133,18.00386470221001,19.020368576049805,72700,0.0,0
2020-05-21,19.000820561654052,19.147431454540452,18.526776872538,18.6098575592041,45400,0.0,0
2020-05-22,18.805338281888982,19.00082071683985,17.818155527478567,18.150474548339844,93700,0.0,0
2020-05-26,18.815114918227607,20.906768655431364,18.463247237479727,19.78274917602539,116500,0.0,0
2020-05-27,20.50603137029891,22.17251290913248,20.35942045751398,22.050336837768555,64100,0.0,0
2020-05-28,22.23604484362628,22.23604484362628,20.378968943823555,20.662416458129883,53000,0.0,0
2020-05-29,20.408289200580775,21.40524634442395,19.870715257037652,20.388742446899414,117200,0.0,0
2020-06-01,20.60377209859555,20.60377209859555,19.479752642266067,19.557945251464844,56900,0.0,0
2020-06-02,19.90981447096901,20.051537304468486,18.95195260358327,19.33314323425293,98000,0.0,0
2020-06-03,19.909813982552954,20.486483340863515,19.333142759983442,19.900039672851562,123600,0.0,0
2020-06-04,19.743651358191443,21.180441102917598,19.743651358191443,21.160892486572266,80300,0.0,0
2020-06-05,22.539037947506063,23.311191504575007,22.089430963080076,22.51949119567871,101000,0.0,0
2020-06-08,22.773618898069394,23.05218019092333,22.382655843560265,22.930004119873047,61100,0.0,0
2020-06-09,22.333785163113845,23.184129535650925,21.97214318868693,22.49994468688965,49500,0.0,0
2020-06-10,22.47062336896325,22.47062336896325,20.867673870180923,20.95564079284668,50300,0.0,0
2020-06-11,20.47671043587069,20.47671043587069,19.582380692983314,19.851167678833008,94700,0.0,0
2020-06-12,20.85789786461718,20.85789786461718,19.0985632828672,19.880489349365234,71700,0.0,0
2020-06-15,19.000823009789297,21.600729641386216,19.000823009789297,21.366151809692383,123800,0.0,0
2020-06-16,22.27514380346917,22.861587496141578,21.287960853224032,21.385700225830078,78800,0.0,0
2020-06-17,21.385695053352524,21.385695053352524,20.173708856437564,20.447383880615234,52800,0.0,0
2020-06-18,20.10529449160946,21.190218628122683,20.10529449160946,21.043607711791992,99400,0.0,0
2020-06-19,21.34660407445347,21.34660407445347,20.525580697416107,20.76015853881836,108400,0.0,0
2020-06-22,20.603769941997182,21.361261113872196,20.378966447113257,20.896991729736328,74100,0.0,0
2020-06-23,21.307505506525963,21.859741855697784,20.681964635133433,21.317279815673828,92200,0.0,0
2020-06-24,20.887221018821002,21.331941823536514,20.1834856870452,20.388742446899414,96500,0.0,0
2020-06-25,20.163937865518832,21.243975746136535,20.01732695369446,20.750383377075195,65600,0.0,0
2020-06-26,20.75038322149378,20.75038322149378,19.577494071433982,19.802297592163086,386300,0.0,0
2020-06-29,20.20303637105366,20.984962526036394,20.154166685464364,20.7210636138916,86200,0.0,0
2020-06-30,20.447385807047713,21.776661957920705,20.447385807047713,21.502986907958984,77600,0.0,0
2020-07-01,21.346604579248762,21.532312740514204,19.90004025759767,20.193262100219727,72500,0.0,0
2020-07-02,20.838348785664767,20.838348785664767,19.91958427967094,20.007551193237305,33500,0.0,0
2020-07-06,20.613545746339778,20.799253886325026,19.978230583953064,20.144390106201172,38900,0.0,0
2020-07-07,19.890264765671127,19.890264765671127,19.176756957232914,19.34291648864746,38000,0.0,0
2020-07-08,19.22562557500293,20.029055866931134,18.70759839064001,18.91285514831543,77400,0.0,0
2020-07-09,18.74669515504548,18.912854673080368,17.71064267661197,17.808382034301758,66200,0.0,0
2020-07-10,18.023416589482004,18.834665719684754,17.945223969616404,18.70760154724121,59300,0.0,0
2020-07-13,19.06923972321654,19.919584059271106,18.43881080438588,19.147432327270508,61900,0.0,0
2020-07-14,19.049690474679068,19.831618353558135,18.947063034808643,19.294042587280273,71600,0.0,0
2020-07-15,19.89026709701589,21.229315950431513,19.89026709701589,20.86767578125,132000,0.0,0
2020-07-16,20.906767319815536,21.01428285189969,20.134615570485877,20.515804290771484,43500,0.0,0
2020-07-17,20.378967253705564,20.603770757487133,19.8609400863205,19.939132690429688,44700,0.0,0
2020-07-20,19.724104118655763,19.86094071410744,19.440654754638672,19.440654754638672,20000,0.0,0
2020-07-21,19.71433024193996,20.799254313256398,19.71433024193996,20.633094787597656,35200,0.0,0
2020-07-22,20.281227761559396,20.457161601868805,19.812072096906906,20.310550689697266,46800,0.0,0
2020-07-23,20.44738742626991,21.805984746478682,20.44738742626991,21.610504150390625,70600,0.0,0
2020-07-24,21.766888922059625,22.324011498970993,21.766888922059625,21.91349983215332,50600,0.0,0
2020-07-27,21.893953025613282,22.59768843511829,21.502989944921065,22.529268264770508,55200,0.0,0
2020-07-28,22.411979216826232,22.930004575241238,22.094320680083538,22.714975357055664,41400,0.0,0
2020-07-29,22.627008799659986,23.604417403224208,22.5097208112173,23.467580795288086,80200,0.0,0
2020-07-30,22.978876476078728,23.956285078901683,22.656331711717513,23.819448471069336,102600,0.0,0
2020-07-31,23.7510283347752,23.917187872048498,23.08639204994098,23.20368003845215,116200,0.0,0
2020-08-03,23.22322459644668,24.014924905342976,22.431524287550385,22.51949119567871,59200,0.0,0
2020-08-04,22.480398212968815,22.57813944761613,21.737567439611812,21.95259666442871,36200,0.0,0
2020-08-05,22.30446244684205,23.10593714641345,21.942822333259258,23.008197784423828,47400,0.0,0
2020-08-06,22.90068389316283,23.369839575725447,22.539041889358963,23.20368003845215,37400,0.0,0
2020-08-07,23.174357822324414,24.35702323913574,22.802943361597787,24.357023239135742,36100,0.0,0
2020-08-10,24.435213738905695,25.047070954021343,23.848768236320186,24.376569747924805,74200,0.0,0
2020-08-11,24.92392064383593,25.471268967355087,24.210412774787507,24.229961395263672,81200,0.0,0
2020-08-12,24.796856133567953,24.904369808105344,24.11266939183342,24.425439834594727,36600,0.0,0
2020-08-13,24.222360808694663,24.29103467778559,23.663157164699882,23.869178771972656,15700,0.093,0
2020-08-14,23.594481231779145,24.389140807916664,23.594481231779145,24.222360610961914,32400,0.0,0
2020-08-17,24.07520484924316,24.349900355258608,23.780885829797306,24.075204849243164,39000,0.0,0
2020-08-18,23.957474520894817,23.957474520894817,22.85868699077671,23.19224739074707,31900,0.0,0
2020-08-19,23.231491355770054,23.800505842268155,23.06471115087116,23.398271560668945,27600,0.0,0
2020-08-20,22.946985448333262,23.260924248342473,22.68210075533977,22.91755485534668,19800,0.0,0
2020-08-21,22.85868594682759,22.85868594682759,22.33872560155516,22.623231887817383,26900,0.0,0
2020-08-24,22.9666024346241,23.496375455644454,22.446640233017728,23.48656463623047,28800,0.0,0
2020-08-25,23.780882182419557,23.878988507187845,23.172626337056673,23.623912811279297,24500,0.0,0
2020-08-26,23.584672266075593,23.584672266075593,22.986225347217307,23.054899215698242,22400,0.0,0
2020-08-27,23.054896577216383,23.820123605334253,23.054896577216383,23.722017288208008,18900,0.0,0
2020-08-28,24.006527404941004,24.09482291741251,22.72428330397831,23.3001651763916,38000,0.0,0
2020-08-31,23.17262803817404,24.501963316265318,23.17262803817404,23.231491088867188,47900,0.0,0
2020-09-01,23.143195482780236,25.30152729243001,23.035278330930957,23.457134246826172,37200,0.0,0
2020-09-02,23.31978708280572,23.731832188624722,23.2314915693286,23.46694564819336,29100,0.0,0
2020-09-03,24.77175128235767,25.326050399350724,23.731828782169288,23.92803955078125,42400,0.0,0
2020-09-04,24.604974381549134,25.017019483179826,23.746547242420412,24.663837432861328,64600,0.0,0
2020-09-08,24.585351808752364,24.585351808752364,22.966603924858564,23.123573303222656,34000,0.0,0
2020-09-09,23.565048012938586,23.584669650677952,22.80963180097424,22.946979522705078,37700,0.0,0
2020-09-10,23.43751129540316,23.43751129540316,22.3975887298584,22.3975887298584,29700,0.0,0
2020-09-11,22.40740301993329,22.40740301993329,21.828577664743392,21.936494827270508,41700,0.0,0
2020-09-14,22.024788457802586,22.94698312151357,19.827213338126096,22.87830924987793,69300,0.0,0
2020-09-15,22.19156890419759,22.19156890419759,21.122213793927852,21.25956153869629,44700,0.0,0
2020-09-16,21.357670728607086,22.221002465947542,21.2791860252125,21.82857894897461,31000,0.0,0
2020-09-17,21.47539419298882,21.877628482058928,21.269372573757998,21.328235626220703,13600,0.0,0
2020-09-18,21.651984518423795,21.651984518423795,20.921096183015518,21.44596290588379,108500,0.0,0
2020-09-21,20.769029732896477,21.524445998555613,19.287629660279308,19.89588737487793,56300,0.0,0
2020-09-22,19.7977805333281,20.229447226890322,19.670241753510364,19.984182357788086,46900,0.0,0
2020-09-23,19.797781088662653,20.288310840626654,19.21895583164733,19.248388290405273,55300,0.0,0
2020-09-24,19.444601426233618,19.935131237677343,19.03255630977198,19.385738372802734,28300,0.0,0
2020-09-25,19.375926827305307,20.10681704235682,19.375926827305307,19.92531967163086,42600,0.0,0
2020-09-28,20.160770839107265,21.014293379292255,20.160770839107265,20.84751319885254,26200,0.0,0
2020-09-29,20.70035818307736,20.73959959451327,20.209828377180845,20.680736541748047,22900,0.0,0
2020-09-30,20.553196749450514,21.436149902693632,20.553196749450514,20.95543098449707,30400,0.0,0
2020-10-01,20.886759503176837,21.387098245817235,20.818083760267164,21.190887451171875,35300,0.0,0
2020-10-02,20.60224998616808,22.014976223447633,20.60224998616808,21.848196029663086,18200,0.0,0
2020-10-05,22.33872945052596,23.09905033127086,22.068938411709752,22.819448471069336,28500,0.0,0
2020-10-06,22.819444761394532,23.8691781530749,21.98063931715153,22.691905975341797,34700,0.0,0
2020-10-07,23.251113422864595,24.232173029378327,23.01565747062532,23.535619735717773,48000,0.0,0
2020-10-08,23.780883068663293,24.418571396588188,23.58467228303702,24.222360610961914,41800,0.0,0
2020-10-09,24.22235980796348,24.467624685282445,24.03595797725876,24.143875122070312,62700,0.0,0
2020-10-12,24.016336691240305,24.104632198071688,22.594782025211103,23.339406967163086,35400,0.0,0
2020-10-13,23.01565628039445,23.01565628039445,21.475393077216637,22.574180603027344,15700,0.0,0
2020-10-14,21.589195960645213,23.10395057782618,21.589195960645213,21.80895233154297,31000,0.0,0
2020-10-15,21.328233660732245,23.427700426913297,20.984862455767978,23.045087814331055,59000,0.0,0
2020-10-16,22.89792859708902,23.46203855111571,22.691905131596087,22.839065551757812,33400,0.0,0
2020-10-19,22.966604912926798,23.054900425958067,22.68209860411034,22.75077247619629,11600,0.0,0
2020-10-20,23.025466918945312,23.26092098592909,22.083650651010213,23.025466918945312,37400,0.0,0
2020-10-21,22.848879190785514,23.133385504347114,22.515318774042463,22.790014266967773,15900,0.0,0
2020-10-22,22.642855246493582,24.158592386830968,22.083651579980835,23.918231964111328,48400,0.0,0
2020-10-23,24.05557955740831,24.322427114544663,23.45713265942983,24.04576873779297,18500,0.0,0
2020-10-26,23.61410140991211,23.633723048626862,22.98622394081975,23.61410140991211,16900,0.0,0
2020-10-27,23.35902522180675,23.35902522180675,22.348535175452874,22.73114776611328,26800,0.0,0
2020-10-28,22.662476424916058,24.222361289789962,21.97573397792181,22.417211532592773,42600,0.0,0
2020-10-29,22.10327312971925,22.61832903774021,21.887438823377877,22.358348846435547,27200,0.0,0
2020-10-30,22.51531490721395,22.76057976733078,20.415846432182665,21.946300506591797,61600,0.0,0
2020-11-02,22.456452054513175,22.8096340842869,22.260241271145315,22.564369201660156,82200,0.0,0
2020-11-03,22.613420075720875,23.771070551800527,22.428981164484867,23.545427322387695,81000,0.0,0
2020-11-04,22.917552627070513,22.93717239674632,21.799143421752184,22.230810165405273,49200,0.0,0
2020-11-05,22.220999247285494,22.79001373228151,22.220999247285494,22.456453323364258,39800,0.0,0
2020-11-06,22.564369086696196,23.26092045162043,22.279860926111898,22.36815643310547,22700,0.0,0
2020-11-09,24.36951910584617,25.487926381854024,24.36951910584617,24.86985969543457,142500,0.0,0
2020-11-10,24.732510869391263,25.167121037468313,24.448004567036403,24.5264892578125,174100,0.0,0
2020-11-11,24.712890569893542,24.74722750441996,24.03105448255092,24.614784240722656,46700,0.0,0
2020-11-12,24.230640407481605,24.58523386213027,23.698747407442873,24.476886749267578,34300,0.1,0
2020-11-13,24.890578470774642,25.501268292156624,24.801929645298173,25.186073303222656,26700,0.0,0
2020-11-16,25.846015255416976,26.51580559133787,24.80193131462229,25.717967987060547,151300,0.0,0
2020-11-17,25.491420675771366,25.816465774339843,24.959529550255,25.42247200012207,50600,0.0,0
2020-11-18,24.959528648066193,25.584994563964624,24.959528648066193,25.33382225036621,40900,0.0,0
2020-11-19,25.205775296781212,25.885415715398267,25.205775296781212,25.855865478515625,36300,0.0,0
2020-11-20,25.550521684671963,26.102112980099257,25.136827743423854,25.412622451782227,84000,0.0,0
2020-11-23,25.60961892373771,25.69826775492441,25.12697633100483,25.402772903442383,47000,0.0,0
2020-11-24,25.826315241632983,25.983912747586146,25.442171555710956,25.609619140625,107600,0.0,0
2020-11-25,25.392925182856022,27.259471153789082,25.067880064554032,27.185598373413086,150500,0.0,0
2020-11-27,26.939348345885673,26.939348345885673,26.161209056667275,26.584753036499023,40300,0.0,0
2020-11-30,26.397606894647204,26.61430487620657,25.264874106469485,25.323972702026367,94600,0.0,0
2020-12-01,25.520969996932006,26.21046048608736,25.269799561984385,25.82631492614746,111600,0.0,0
2020-12-02,25.609618700017936,26.84577446832852,24.69358203823132,26.673402786254883,69300,0.0,0
2020-12-03,27.03785055575559,29.707160144669416,26.69310528269125,27.087099075317383,42600,0.0,0
2020-12-04,27.48108871770172,28.663071795785577,27.0575447500765,28.466073989868164,118200,0.0,0
2020-12-07,28.49562551116589,28.49562551116589,27.55988870886792,27.91448402404785,31000,0.0,0
2020-12-08,27.569738741213484,28.781270227764583,27.569738741213484,28.584274291992188,45400,0.0,0
2020-12-09,28.879771140312965,29.15556772399711,28.08685760609275,28.406978607177734,51400,0.0,0
2020-12-10,28.249379134597678,28.653222963448048,28.121329991570747,28.584274291992188,15600,0.0,0
2020-12-11,28.180431900138856,28.37742784595661,27.032923047876224,27.924335479736328,45100,0.0,0
2020-12-14,28.308478089554725,28.362652583165964,27.668238002361875,27.69778823852539,36900,0.0,0
2020-12-15,28.04253206990433,28.81082131463023,27.46139056659444,28.357728958129883,53300,0.0,0
2020-12-16,28.613824502132818,28.613824502132818,28.02283477783203,28.02283477783203,46700,0.0,0
2020-12-17,28.209978950384755,28.308477858080646,27.471239960731157,28.229679107666016,35000,0.0,0
2020-12-18,28.436528557205364,28.56457582911706,26.99844893508587,27.146196365356445,189700,0.0,0
2020-12-21,26.998448188295743,27.126497335376044,25.609619000489133,26.210460662841797,135100,0.0,0
2020-12-22,26.21046166332279,26.21046166332279,25.624394157604552,25.875566482543945,57700,0.0,0
2020-12-23,26.092260906705455,26.80834452809719,25.491419260194913,26.57490348815918,75500,0.0,0
2020-12-24,26.752201857054573,27.195446014404297,26.427156767901593,27.195446014404297,47100,0.0,0
2020-12-28,27.25454340394324,28.12132964378482,27.00829707824036,27.81598472595215,81300,0.0,0
2020-12-29,28.022831642502908,28.091780310709655,26.64385076352671,27.23484230041504,62100,0.0,0
2020-12-30,27.343191281145817,27.618987832683118,27.146193475946273,27.23484230041504,25300,0.0,0
2020-12-31,27.205295181279077,27.530340259535198,27.037847602861657,27.353042602539062,44900,0.0,0
2021-01-04,27.60913713755485,27.60913713755485,26.762049224321597,27.175743103027344,40600,0.0,0
2021-01-05,27.254544682468794,28.003133773167516,27.121571434906144,27.756887435913086,52000,0.0,0
2021-01-06,28.535024601197136,31.10583693777836,27.973583258428924,30.928539276123047,167800,0.0,0
2021-01-07,30.869441993464317,31.232901088074993,30.3867993821785,30.62319564819336,67500,0.0,0
2021-01-08,30.869441068265587,30.869441068265587,29.11616646614857,29.795806884765625,60200,0.0,0
2021-01-11,29.254064467015994,29.928778878523865,29.23436430991976,29.431360244750977,32500,0.0,0
2021-01-12,29.736708606877237,30.278449804530542,29.391963354411278,29.579111099243164,63300,0.0,0
2021-01-13,29.825356432584332,29.825356432584332,28.761572352622164,29.17526626586914,32600,0.0,0
2021-01-14,29.342714736972464,29.840131516475193,29.342714736972464,29.756406784057617,34900,0.0,0
2021-01-15,29.293464439882776,30.199651048054122,28.692622767886743,29.82535743713379,48700,0.0,0
2021-01-19,30.248897447419516,30.248897447419516,29.391961294554154,29.687456130981445,47400,0.0,0
2021-01-20,29.62835824527078,29.904154810227443,29.323013323193667,29.815505981445312,27700,0.0,0
2021-01-21,29.68745721476892,29.855891118817567,29.204814629005856,29.421512603759766,33700,0.0,0
2021-01-22,29.06691825751756,29.89430611187881,28.95856926651225,29.82535743713379,45100,0.0,0
2021-01-25,29.401814176523036,29.835208272824755,28.791122409974687,29.529861450195312,34000,0.0,0
2021-01-26,30.09130173875019,30.09130173875019,28.722172701265663,28.810821533203125,31500,0.0,0
2021-01-27,27.953881584140365,28.9684171048417,27.185594263597334,28.564573287963867,92200,0.0,0
2021-01-28,29.33286620506612,29.864757349879884,28.59905124750989,29.411664962768555,126100,0.0,0
2021-01-29,31.50968016897923,31.908599900011502,29.749510755436937,31.115686416625977,95300,0.0,0
2021-02-01,31.618026878791436,32.78228248853908,30.37694704417441,31.017187118530273,68500,0.0,0
2021-02-02,31.38163452900344,32.41586841732485,31.263435457821604,31.578632354736328,75400,0.0,0
2021-02-03,31.470284705561323,31.74115343975874,30.879293081855316,31.588481903076172,41900,0.0,0
2021-02-04,31.618024599427685,32.97730527833739,31.470279068354763,32.75075912475586,49100,0.0,0
2021-02-05,32.97731031907131,33.2432568245583,32.14992244336324,33.11520767211914,56600,0.0,0
2021-02-08,33.14476012041418,33.666801178581665,31.982477051066084,33.39100646972656,84800,0.0,0
2021-02-09,33.11520582345683,33.13983195973536,31.499830479496136,32.44541549682617,52300,0.0,0
2021-02-10,32.47496687538454,32.603012260350695,31.943073906165722,32.002174377441406,42000,0.0,0
2021-02-11,32.002173648537045,32.545587400394034,31.073430213890944,31.577322006225586,50000,0.1,0
2021-02-12,31.518038610479632,32.693790435791016,31.518038610479632,32.693790435791016,50500,0.0,0
2021-02-16,32.87163199824864,33.28660119150234,32.7135479576252,33.128517150878906,56400,0.0,0
2021-02-17,32.930919710798605,33.59289554925663,32.841997189466184,33.4150505065918,36900,0.0,0
2021-02-18,33.23720268830974,33.39528673869683,32.397381877319766,32.506065368652344,44800,0.0,0
2021-02-19,32.6345087936763,33.62747632038472,32.6345087936763,33.4150505065918,38100,0.0,0
2021-02-22,33.19768444302528,34.052328909350045,33.14828387845066,33.879425048828125,65100,0.0,0
2021-02-23,33.98810454664687,34.521635857803695,33.40813135825279,33.5731315612793,87300,0.0,0
2021-02-24,33.958462283237424,34.9267275880626,33.958462283237424,34.521636962890625,66200,0.0,0
2021-02-25,34.58092498779297,34.986015672603386,34.11655136044137,34.58092498779297,77000,0.0,0
2021-02-26,34.37343756394127,34.857568363984726,33.84978103637696,33.84978103637695,56700,0.0,0
2021-03-01,34.63032436649915,35.055176017570965,33.55831663324609,35.005775451660156,45000,0.0,0
2021-03-02,34.80817010888019,35.00577614546149,34.16101401387255,34.195594787597656,42400,0.0,0
2021-03-03,34.56116372739282,36.39889347206569,34.56116372739282,35.470149993896484,78000,0.0,0
2021-03-04,35.71715776630492,37.08063155709058,35.71715776630492,36.85338592529297,104900,0.0,0
2021-03-05,37.54499935744834,39.669257407649305,37.278231804468135,38.977638244628906,207200,0.0,0
2021-03-08,39.027039468869646,40.825247061862946,38.81955484714456,40.68692398071289,140400,0.0,0
2021-03-09,40.607882557366125,41.299501774564156,39.955785299784324,40.80548858642578,68600,0.0,0
