Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-10,41.27974083484775,42.178844687371964,40.99321604990556,42.12944412231445,154700,0.0,0
2021-03-11,42.485133043214404,44.42660497141517,41.49710669337221,42.55429458618164,136500,0.0,0
2021-03-12,42.97914759427742,43.463282179570946,42.28258718620535,42.919864654541016,58900,0.0,0
2021-03-15,42.989023621057406,42.989023621057406,41.437822596706894,42.317169189453125,52900,0.0,0
2021-03-16,42.000998973866174,42.07510170479156,40.864770919422284,41.43782424926758,60700,0.0,0
2021-03-17,41.68483216837585,41.892320575384915,40.691868356997915,41.31926345825195,39600,0.0,0
2021-03-18,41.88243584354644,43.21627366058314,41.72435178030742,42.16896438598633,81700,0.0,0
2021-03-19,41.833040797751735,43.1668750216838,41.2599836372926,43.097713470458984,246100,0.0,0
2021-03-22,43.03843188759068,43.03843188759068,41.98124392768232,42.13932800292969,91100,0.0,0
2021-03-23,41.556388106711324,41.931835392182634,39.684077790163634,40.02494430541992,64300,0.0,0
2021-03-24,40.588125015028965,42.208487655843214,39.69889977603505,39.708778381347656,60100,0.0,0
2021-03-25,40.49920510140281,41.42794859052842,39.23452870565313,40.97345733642578,37200,0.0,0
2021-03-26,41.55639096756401,42.39621188432793,41.205642054373364,42.25788879394531,57400,0.0,0
2021-03-29,41.66506605384367,41.84291108420897,40.825245230801706,41.25997543334961,37300,0.0,0
2021-03-30,41.59590623686049,42.74201660827504,40.1336277470572,42.23812484741211,85000,0.0,0
2021-03-31,42.10968342756301,42.74201971023165,41.87255920607305,41.902198791503906,69400,0.0,0
2021-04-01,41.99112470759902,42.485137939453125,41.55639442041527,42.485137939453125,45500,0.0,0
2021-04-05,42.48513515761575,42.78154232351573,42.109684070664265,42.59381866455078,46700,0.0,0
2021-04-06,42.672856396289404,43.17675194185919,41.991119576483605,42.119564056396484,40000,0.0,0
2021-04-07,42.089921112178935,42.74201835411901,41.08213754928907,41.35878372192383,54600,0.0,0
2021-04-08,41.30938502097468,42.34681198415992,40.27195428876785,42.109683990478516,35300,0.0,0
2021-04-09,42.2776497738602,42.57405693454031,41.95159925879699,42.25788879394531,35700,0.0,0
2021-04-12,42.15908347218731,42.37645048005272,41.61566972154528,42.1788444519043,24200,0.0,0
2021-04-13,41.991117795308426,42.04545954338876,41.49710464477538,41.49710464477539,28400,0.0,0
2021-04-14,41.605788610634605,42.76177758680199,41.605788610634605,42.23812484741211,34600,0.0,0
2021-04-15,42.267768722865796,42.59381924813818,41.734237324544445,42.13932800292969,52900,0.0,0
2021-04-16,42.55428979066055,42.9791413747371,41.69470801849168,41.912071228027344,46700,0.0,0
2021-04-19,41.70459011453972,41.90219613258992,40.73632477201719,41.47734451293945,39300,0.0,0
2021-04-20,41.36866268975934,41.36866268975934,39.659377537098095,39.9360237121582,32000,0.0,0
2021-04-21,40.02494378450912,40.88452937984608,39.797698187622025,40.657283782958984,27000,0.0,0
2021-04-22,40.87464864197438,41.4971062916755,39.94590523896077,39.95578384399414,27900,0.0,0
2021-04-23,40.09411064184393,41.66506890244035,40.09411064184393,41.15129852294922,24500,0.0,0
2021-04-26,41.25009725928043,42.10967906899819,41.141413765254505,41.339019775390625,61300,0.0,0
2021-04-27,40.946778984983,42.08004463551628,40.10695428139952,40.736328125,55000,0.0,0
2021-04-28,40.98333240344279,41.546507119466,39.76806044944421,40.74620819091797,68000,0.0,0
2021-04-29,41.66507070356354,42.56417832909364,39.02704207378251,42.25788879394531,97500,0.0,0
2021-04-30,41.99111846349261,43.4731579386747,41.99111846349261,43.206390380859375,145800,0.0,0
2021-05-03,43.47316068663507,43.95729527083298,42.77166286193862,43.27555465698242,80100,0.0,0
2021-05-04,43.27555535107989,43.96717458144628,42.52465694918199,43.789329528808594,78600,0.0,0
2021-05-05,43.769566261101865,44.466126642365516,42.70546222087837,44.461185455322266,107200,0.0,0
2021-05-06,44.362383755767404,44.46118488122826,43.3595338641351,44.253700256347656,51200,0.0,0
2021-05-07,43.83873036517573,44.46118805324724,43.83873036517573,44.22406005859375,48600,0.0,0
2021-05-10,44.45130408319434,44.4611826876445,43.245910813131424,43.55220031738281,75900,0.0,0
2021-05-11,44.15490001116667,44.15490001116667,43.13723398948332,43.571964263916016,50100,0.0,0
2021-05-12,43.93752952934698,44.70818881555037,42.78153683102077,43.4731559753418,118700,0.0,0
2021-05-13,43.383970837337635,44.573116555833344,43.383970837337635,43.948814392089844,88200,0.13,0
2021-05-14,44.2956532592823,44.493844854261035,43.75062920823345,44.16682815551758,67600,0.0,0
2021-05-17,44.02809140047194,44.49384104173494,43.80512823784473,44.09745788574219,57400,0.0,0
2021-05-18,43.849718684754954,44.374923145216684,42.84885671252206,42.99749755859375,33600,0.0,0
2021-05-19,42.61103379267798,42.72003936767578,41.06514376398199,42.72003936767578,84300,0.0,0
2021-05-20,42.551574887845476,43.20560455322265,42.115556370990866,43.205604553222656,52400,0.0,0
2021-05-21,43.27496585700505,44.15691822466222,43.10650546622598,43.9091796875,89600,0.0,0
2021-05-24,43.8497222905619,44.08755295609948,43.324517786912075,43.621803283691406,69500,0.0,0
2021-05-25,43.5127965858385,44.09745968568781,42.39301733761388,42.49211502075195,83000,0.0,0
2021-05-26,42.581303384448994,43.58216546788474,42.23446714469935,43.26506042480469,46200,0.0,0
2021-05-27,43.552436038900666,44.583029271383545,43.48306955019414,44.077640533447266,123800,0.0,0
2021-05-28,43.99836797495241,43.99836797495241,43.294787620281625,43.75062942504883,50400,0.0,0
2021-06-01,43.55243469696954,45.176608452850246,42.95785995184623,44.711849212646484,203600,0.0,0
2021-06-02,45.02895629185161,45.573984111536234,43.66144225388885,43.82990264892578,95900,0.0,0
2021-06-03,43.889359454078495,45.57398223607306,43.355233724844005,45.50461196899414,155200,0.0,0
2021-06-04,45.42534296528112,45.55416807621764,43.97855066771559,44.66230773925781,68600,0.0,0
2021-06-07,44.67221548135227,45.196429568251965,44.44429269730096,44.87040328979492,59100,0.0,0
2021-06-08,44.67221555997427,46.22801329616617,44.43438489715831,45.940635681152344,219300,0.0,0
2021-06-09,45.5838907034383,45.91090738601942,44.865450459862316,45.4649772644043,135400,0.0,0
2021-06-10,45.77217127286607,46.20819352242899,43.80215543171506,44.00827407836914,105600,0.0,0
2021-06-11,44.12718807541569,44.66230423561308,43.57225615834299,43.96863555908203,47800,0.0,0
2021-06-14,44.17674147588431,44.5731209005596,42.69031012792358,43.04705047607422,56900,0.0,0
2021-06-15,43.23533264433531,44.335292407092155,42.734899716735335,44.02809524536133,49300,0.0,0
2021-06-16,43.74071583664176,44.59293701554708,43.13623319671171,44.424476623535156,39800,0.0,0
2021-06-17,44.52357132644356,44.52357132644356,42.284012776990785,42.6903076171875,92600,0.0,0
2021-06-18,41.95699695326955,42.43265447000552,40.07121141258414,40.47056579589844,138200,0.0,0
2021-06-21,40.886768178039866,42.59121059291345,40.866952420825726,42.442569732666016,58000,0.0,0
2021-06-22,42.482202776990036,42.77948826192784,39.907704353520806,42.60111999511719,60300,0.0,0
2021-06-23,42.551572038854445,43.35424630269863,41.61016857186236,42.47229766845703,68300,0.0,0
2021-06-24,42.670489450463045,43.45334039987745,42.234467180713445,43.19569396972656,53100,0.0,0
2021-06-25,43.36415388640698,43.592076677700845,42.819129835490514,43.02722930908203,309500,0.0,0
2021-06-28,42.838946565812186,42.838946565812186,41.45161305258895,42.016456604003906,48800,0.0,0
2021-06-29,42.38311354677809,42.531754415534834,41.73899177492751,41.93718338012695,48500,0.0,0
2021-06-30,41.719168375281676,42.84885928630853,41.719168375281676,42.07591247558594,62700,0.0,0
2021-07-01,42.51193445874596,43.48306907010536,42.42274843422367,42.70021438598633,68000,0.0,0
2021-07-02,42.54166445982465,42.54166445982465,41.788537144696996,41.84799575805664,50800,0.0,0
2021-07-06,41.877720831602055,41.877720831602055,40.30210357753434,41.00568389892578,53200,0.0,0
2021-07-07,40.92640730709675,41.65971507126956,40.87686035361527,41.16423797607422,43900,0.0,0
2021-07-08,40.19310250859998,41.07505111534453,39.63915722218143,40.61921310424805,37100,0.0,0
2021-07-09,41.322790211380806,41.92826327803206,40.4705690086704,41.71916961669922,44800,0.0,0
2021-07-12,41.6200765972576,42.58130338547421,40.936319556885444,42.12546157836914,28400,0.0,0
2021-07-13,42.19482616655852,43.00542360289695,41.0056805250701,41.243507385253906,41100,0.0,0
2021-07-14,40.93632018633017,41.53089120621426,40.34174538625574,40.876861572265625,27900,0.0,0
2021-07-15,40.62911691955764,41.56061238562552,40.43092534927794,41.243507385253906,29300,0.0,0
2021-07-16,41.59034910402718,41.59034910402718,39.93545361953882,40.05436706542969,66100,0.0,0
2021-07-19,39.17241567593139,39.806625716352166,38.58775258613286,39.04359436035156,58500,0.0,0
2021-07-20,39.17241734419777,41.421883775995624,39.12287039146543,40.133644104003906,100900,0.0,0
2021-07-21,40.718308196850366,41.42188477104559,39.98500042614937,40.40120315551758,49800,0.0,0
2021-07-22,40.21292094271521,42.58328155955753,39.142688653643354,39.35078811645508,33500,0.0,0
2021-07-23,39.83635819176028,40.15841905144532,38.90485885727494,39.826446533203125,29100,0.0,0
2021-07-26,39.95527091457359,40.49038706133245,39.935451378005844,40.28228759765625,28700,0.0,0
2021-07-27,39.95527039481082,40.60533833313008,39.70753186122187,40.183189392089844,19500,0.0,0
2021-07-28,40.27237415967163,41.12459529347524,39.44988421950087,40.60929870605469,31300,0.0,0
2021-07-29,41.4317979006395,41.560619229372875,39.75708282520157,40.76785659790039,42900,0.0,0
2021-07-30,40.77776519833389,41.27324227836132,39.65798593901865,40.312015533447266,38900,0.0,0
2021-08-02,40.094007486614196,41.005687349553725,38.71658170322259,39.62826156616211,82000,0.0,0
2021-08-03,39.92554570214503,40.38138372777734,38.70667248742023,40.1931037902832,57000,0.0,0
2021-08-04,39.786810819135106,40.05932094353514,39.57870757372531,39.588619232177734,26200,0.0,0
2021-08-05,39.64807479220937,40.34174346923828,38.99702019900641,40.34174346923828,17900,0.0,0
2021-08-06,40.80749303964431,42.32860754000656,40.38138244395545,41.75880813598633,63300,0.0,0
2021-08-09,41.52098309560681,41.877723437432394,40.708400942210694,41.362430572509766,76200,0.0,0
2021-08-10,41.23360047089778,41.59034454969557,40.44876500961857,41.5804328918457,20400,0.0,0
2021-08-11,41.81826945094544,44.583032672380504,40.95614032540421,41.83808898925781,28200,0.0,0
2021-08-12,42.02636460643211,43.15605171260641,37.82471742151699,41.669620513916016,20200,0.0,0
2021-08-13,41.699354218976,41.699354218976,40.787674396525034,41.02550506591797,30800,0.0,0
2021-08-16,40.64894141445842,41.421884474652536,40.183191734500305,41.02550506591797,14800,0.0,0
2021-08-17,40.69848813662222,41.223692645799666,40.212922702149925,40.30210494995117,21800,0.0,0
2021-08-18,40.27237891208996,40.966047622405696,39.687715770848314,39.73726272583008,27500,0.0,0
2021-08-19,39.35947510836381,39.76708760461168,38.77291041449639,39.707435607910156,25900,0.13,0
2021-08-20,39.48871978695893,40.74138139627251,39.37438773971724,40.16476058959961,71900,0.0,0
2021-08-23,40.14487521872029,41.28817668964706,39.81679493196417,40.79108810424805,35700,0.0,0
2021-08-24,40.572371859918405,41.06946044720858,39.96592317662681,40.641963958740234,34300,0.0,0
2021-08-25,40.38347301448421,40.75132127457247,40.14487263265449,40.313880920410156,32900,0.0,0
2021-08-26,40.54254660320757,40.8905109124378,39.439009260837324,39.538429260253906,44200,0.0,0
2021-08-27,39.906271747995966,41.238469332565906,39.2501149551472,40.57237243652344,42200,0.0,0
2021-08-30,40.78115035012291,40.91635623832775,38.216171281335015,39.985809326171875,25400,0.0,0
2021-08-31,39.7670874792092,41.25835325967955,39.56825128331616,40.91039276123047,51600,0.0,0
2021-09-01,41.019751451837465,41.049579348071475,40.41330651819582,40.820919036865234,38900,0.0,0
2021-09-02,40.72149788062789,41.08437423337044,40.70658582917692,40.96010208129883,33600,0.0,0
2021-09-03,41.00980874086226,41.18378898914469,40.67178834742,40.87062454223633,27600,0.0,0
2021-09-07,40.999870080158175,41.15396633513173,40.51769352332272,40.96010208129883,28800,0.0,0
2021-09-08,40.67178991709618,41.19870263008274,40.627053762590585,40.81097412109375,40800,0.0,0
2021-09-09,40.72149512441923,41.228527594344875,39.48374563545814,40.105106353759766,64900,0.0,0
2021-09-10,40.45306937574791,40.76126567664646,39.50860405869174,39.86650466918945,31900,0.0,0
2021-09-13,39.35649514704519,40.42324535554549,39.339592040961264,40.05540084838867,39000,0.0,0
2021-09-14,40.38347505558561,40.38347505558561,38.92203721368022,38.941917419433594,39500,0.0,0
2021-09-15,38.95186204640756,39.96592322069588,38.94191815085922,39.77702713012695,38900,0.0,0
2021-09-16,39.866504178504414,40.73144107256206,38.25096622949731,39.071163177490234,76700,0.0,0
2021-09-17,39.389299790991146,40.979985594110126,38.703318884996214,40.16476058959961,178900,0.0,0
2021-09-20,39.23023130324803,39.66767169733951,38.37523830659837,39.409183502197266,48700,0.0,0
2021-09-21,40.0007201483064,40.0007201483064,38.93197890249432,39.409183502197266,25800,0.0,0
2021-09-22,39.78697416558515,41.14899594185437,39.77703026925206,40.18464279174805,38100,0.0,0
2021-09-23,40.59225713589808,41.437306243890085,40.59225713589808,40.88056564331055,37500,0.0,0
2021-09-24,40.87062469363552,41.954277977289514,40.86068079799113,41.2484130859375,49700,0.0,0
2021-09-27,41.467131316207976,43.70403008171768,41.42736331684692,42.47125244140625,62700,0.0,0
2021-09-28,42.69990823865291,43.415713189116296,42.192875781569725,42.35194396972656,32100,0.0,0
2021-09-29,42.481190677873926,43.41571586687359,40.721496604583336,42.82915496826172,30800,0.0,0
2021-09-30,43.07769813769198,43.07769813769198,41.94433299027559,42.10340118408203,27900,0.0,0
2021-10-01,42.10340213189679,43.54495980399217,42.10340213189679,42.97827911376953,33600,0.0,0
2021-10-04,43.24671029593035,43.594670815800065,42.958397983761024,43.15723419189453,31300,0.0,0
2021-10-05,43.604613990313844,43.604613990313844,42.40166045012145,42.849037170410156,34500,0.0,0
2021-10-06,42.61043512894575,42.9583956297481,42.113346532093814,42.71979522705078,29800,0.0,0
2021-10-07,43.11746403940744,43.286476135253906,43.057815834684604,43.286476135253906,36100,0.0,0
2021-10-08,43.23676861237247,43.375952815234896,43.05781641083933,43.21688461303711,40500,0.0,0
2021-10-11,43.28647563470414,43.32127168455177,42.44142275021379,42.49113464355469,24300,0.0,0
2021-10-12,42.983251576584706,43.24670792611863,42.520959029813,42.71979522705078,32500,0.0,0
2021-10-13,42.719791985015796,42.79932418238414,41.91450715393468,42.65019989013672,34000,0.0,0
2021-10-14,43.09757917972378,43.65929171288061,42.43148229038644,43.12740707397461,65600,0.0,0
2021-10-15,43.66426328785681,43.74379928877479,42.919627769058465,43.047874450683594,60100,0.0,0
2021-10-18,43.02798606253764,43.67917467806939,42.90868586581197,43.117462158203125,27200,0.0,0
2021-10-19,43.445540778542636,43.445540778542636,42.79932413539245,42.98822021484375,20300,0.0,0
2021-10-20,42.779440972027324,44.206086528266965,42.779440972027324,44.01222229003906,81100,0.0,0
2021-10-21,44.14146956452058,44.25579781968086,43.709001113625185,43.89292526245117,20800,0.0,0
2021-10-22,44.0917562875463,44.7180889710173,42.90868681208772,44.51925277709961,58100,0.0,0
2021-10-25,44.6484984757944,44.6484984757944,43.94263356489261,44.4596061706543,40000,0.0,0
2021-10-26,44.678322718446225,44.73797471669646,44.20111810989968,44.31047821044922,36900,0.0,0
2021-10-27,43.952570761675446,44.55404748055334,42.898745412973774,43.22682189941406,44400,0.0,0
2021-10-28,42.938512260215994,44.23094566496496,42.938512260215994,43.89292526245117,33700,0.0,0
2021-10-29,44.06193311182793,44.77276996009518,44.06193311182793,44.340301513671875,53000,0.0,0
2021-11-01,44.698206044556045,45.97572359607855,44.698206044556045,45.24500274658203,58500,0.0,0
2021-11-02,45.59296545616602,45.96080994582424,45.23506106947806,45.30465316772461,86000,0.0,0
2021-11-03,45.27482853530231,46.50760608334063,45.27482853530231,46.42807388305664,64600,0.0,0
2021-11-04,46.557316547166884,46.72632483788997,44.86721467751221,45.473663330078125,46300,0.0,0
2021-11-05,45.79180187631854,46.74621105058987,45.79180187631854,46.39824676513672,70900,0.0,0
2021-11-08,46.656736400658254,47.243301101630685,46.04034759721632,46.48772430419922,47900,0.0,0
2021-11-09,46.19941631467732,47.302953628214794,46.08011231849456,46.22924041748047,19800,0.0,0
2021-11-10,46.35848178562633,47.23335495117453,46.2739738451882,46.42807388305664,38100,0.0,0
2021-11-11,46.507607526472036,46.8257439224495,45.980694831725295,46.51755142211914,36900,0.0,0
2021-11-12,46.154675507558125,46.35351170500421,45.85145115976197,46.07017135620117,26300,0.0,0
2021-11-15,46.2988318778077,47.145872035046025,45.66255907691855,46.10993957519531,42000,0.0,0
2021-11-16,45.642675077830134,46.33859987598453,45.15055842596822,46.10993957519531,78000,0.0,0
2021-11-17,46.4549199302891,46.4549199302891,45.056111101475665,45.36430740356445,24500,0.0,0
2021-11-18,46.32143927771689,46.32143927771689,45.03030324178006,45.42412567138672,45700,0.13,0
2021-11-19,45.41415336499031,45.543766724899974,43.70925408997452,45.42412567138672,37800,0.0,0
2021-11-22,45.673381753752466,46.790040501760984,45.36929105399915,46.22174072265625,57000,0.0,0
2021-11-23,46.51087604906602,47.00938488644799,46.241680820481285,46.451053619384766,91400,0.0,0
2021-11-24,46.800010433868536,46.800010433868536,45.92263757816711,45.98245620727539,26300,0.0,0
2021-11-26,44.57666025693647,44.88075095835643,42.472952310714774,43.58961486816406,91800,0.0,0
2021-11-29,44.12800161658171,44.4669877858545,42.69229750141969,42.71223831176758,43500,0.0,0
2021-11-30,42.24363813920084,42.79199710386765,41.92459278509213,42.06417465209961,47400,0.0,0
2021-12-01,42.941549865529176,43.60955366851152,41.89468209407615,41.97444152832031,47300,0.0,0
2021-12-02,42.2037615462649,43.988420359024886,42.2037615462649,43.57964324951172,49200,0.0,0
2021-12-03,43.6693747354066,44.16788358810147,42.54772981684314,42.762088775634766,46400,0.0,0
2021-12-06,43.34035975576241,44.078150708917306,43.220714895801656,43.48991012573242,51600,0.0,0
2021-12-07,44.04824002382059,44.1778533830813,42.55271355077097,42.8518180847168,59100,0.0,0
2021-12-08,42.62749237293341,42.86179213846111,42.453015037961926,42.77206039428711,23800,0.0,0
2021-12-09,42.38321964382474,42.6723556820513,42.183819151702174,42.34334182739258,22000,0.0,0
2021-12-10,41.25659447962645,42.2835215181737,41.25659447962645,41.98441696166992,26500,0.0,0
2021-12-13,41.67533948543596,41.8946845985307,40.71820339736556,41.226680755615234,38300,0.0,0
2021-12-14,41.186800508531896,41.894682127541536,40.7381418051735,41.316410064697266,39400,0.0,0
2021-12-15,41.635455055145414,42.03426363326102,40.56864648250471,41.595577239990234,69900,0.0,0
2021-12-16,42.193788765649224,42.602565870573706,41.29647131419516,41.61552047729492,67900,0.0,0
2021-12-17,41.15688705724134,41.316409727877144,39.85079637994837,41.04721450805664,139500,0.0,0
2021-12-20,40.47891685924186,40.73814358956814,39.60154402682236,40.57862091064453,45000,0.0,0
2021-12-21,40.867757555041614,41.53575759430882,40.867757555041614,41.44602584838867,23700,0.0,0
2021-12-22,41.19677070148643,41.96447478020894,41.19677070148643,41.785011291503906,26900,0.0,0
2021-12-23,41.84483402626496,42.3931929998172,41.84483402626496,42.27355194091797,30700,0.0,0
2021-12-27,42.53277377998086,42.85181913108971,42.32639039142292,42.78202819824219,14000,0.0,0
2021-12-28,42.60256503792463,43.37026910842628,42.60256503792463,43.05122375488281,25800,0.0,0
2021-12-29,43.420117833150215,43.45003094886428,43.011340749382605,43.071163177490234,29200,0.0,0
2021-12-30,42.26357888821635,43.11104619904183,42.26357888821635,42.831878662109375,21200,0.0,0
2021-12-31,42.512832275369306,43.031281913278754,41.560682390897924,42.791996002197266,18700,0.0,0
2022-01-03,43.121013972292786,44.02829989449028,42.65241445310356,43.39020919799805,41200,0.0,0
2022-01-04,43.56967503989568,44.58663356871559,43.56967503989568,44.06818389892578,65400,0.0,0
2022-01-05,44.09809113144164,44.32740473937062,43.79898659080908,43.98841857910156,27400,0.0,0
2022-01-06,44.0382692975348,45.26460439635753,43.72919624947368,45.18484115600586,27800,0.0,0
2022-01-07,45.09510839496033,45.364303620093416,44.875763292262135,44.92561721801758,37500,0.0,0
2022-01-10,45.04525933010861,45.194813504245104,44.352332343029396,44.74615478515625,24100,0.0,0
2022-01-11,44.33737669161729,44.566690297713706,43.88871798259361,44.15791320800781,45700,0.0,0
2022-01-12,44.39719497792179,44.50686752854713,43.19080452768411,43.998390197753906,78500,0.0,0
2022-01-13,44.19779687497413,44.73120119726987,43.88872001592286,44.4570198059082,46400,0.0,0
2022-01-14,43.93856944104635,44.776064455581306,43.90367397391242,44.57666015625,29200,0.0,0
2022-01-18,44.10806346147477,44.387227192437585,43.65940474862697,43.76907730102539,63200,0.0,0
2022-01-19,44.22770418269183,44.22770418269183,42.861791047968744,43.499881744384766,36600,0.0,0
2022-01-20,43.70925354991621,43.70925354991621,42.0741452265961,42.14393615722656,82200,0.0,0
2022-01-21,41.80495137069222,43.42011893747271,41.80495137069222,42.34334182739258,58200,0.0,0
2022-01-24,41.814919142215714,43.14594060409682,41.814919142215714,43.12101364135742,77400,0.0,0
2022-01-25,42.85181983170808,43.25062842877489,41.94353741652455,42.77206039428711,56900,0.0,0
2022-01-26,43.12101546337864,43.37026988802244,41.42608461513661,42.27355194091797,48000,0.0,0
2022-01-27,43.12101479876515,43.12101479876515,41.26656129946615,41.73516082763672,87100,0.0,0
2022-01-28,41.85480118343853,42.07414628713199,40.628469910037104,41.7451286315918,47000,0.0,0
2022-01-31,41.515817004654096,42.592597961425774,40.987398833268415,42.59259796142578,66400,0.0,0
2022-02-01,42.423099833506335,43.19080387292503,42.163876920492974,43.1309814453125,64900,0.0,0
2022-02-02,42.95152245672571,43.46996829105222,42.48292294122693,43.34035873413086,73300,0.0,0
2022-02-03,43.28053665683321,43.848836421240925,42.871759566586945,43.17086410522461,146000,0.0,0
2022-02-04,43.35032720041537,44.068181129366295,42.87175918222159,43.998390197753906,51900,0.0,0
2022-02-07,43.92859993526404,44.731199464352315,43.67934551761726,44.31743621826172,63100,0.0,0
2022-02-08,44.347347207923086,45.06520117494775,44.30746558679488,44.786033630371094,45400,0.0,0
2022-02-09,44.77606417181265,44.905677536054675,43.67934623742192,43.868778228759766,45800,0.0,0
2022-02-10,43.838866852643704,43.838866852643704,43.03128119496026,43.459999084472656,59500,0.0,0
2022-02-11,43.2400016784668,43.88999938964844,43.0,43.38999938964844,60800,0.13,0
2022-02-14,43.63999938964844,43.689998626708984,43.13999938964844,43.209999084472656,40400,0.0,0
2022-02-15,43.560001373291016,44.36000061035156,43.119998931884766,44.20000076293945,75900,0.0,0
2022-02-16,43.970001220703125,44.79999923706055,43.84000015258789,44.40999984741211,72900,0.0,0
2022-02-17,44.060001373291016,44.529998779296875,43.483001708984375,44.11000061035156,84900,0.0,0
2022-02-18,44.060001373291016,45.0,44.060001373291016,44.77000045776367,59300,0.0,0
2022-02-22,44.529998779296875,44.880001068115234,44.39250183105469,44.70000076293945,18992,0.0,0
